ID številka poroèanega procesnega dejanja;Število dni od ovadbe do procesnega dejanja;Enolièna ID številka državnega tožilca;Enolièna ID številka kaznivega dejanja;Procesno dejanje;Podvojeni vnosi z ID poroèanega procesnega dejanja prve pojavitve
-----------------------------------------;-------------------------------------------;--------------------------------------;--------------------------------------;----------------;-----------------------------------------------------------------
11564005;NULL;;;D0070;1
11579858;NULL;;;D0070;1
11551104;NULL;;;D0070;1
11607892;NULL;;;D0070;1
11659265;NULL;;;D0070;1
11754974;NULL;;;D0070;1
11914617;NULL;;;D0070;1
11859621;NULL;;;D0070;1
11989238;NULL;;;D0070;1
12011680;NULL;;;D0070;1
12023365;NULL;;;D0070;1
12266377;NULL;;;D0070;1
11783786;NULL;;;D0070;1
12161837;NULL;;;D0070;1
12447323;NULL;;;D0070;1
12380087;NULL;;;D0070;1
11550928;0;;;D0070;1
11551236;0;;;D0070;1
11592670;0;;;D0070;1
11602555;0;;;D0070;1
11700823;0;;;D0070;1
11704580;0;;;D0070;1
11708722;0;;;D0070;1
11708782;0;;;D0070;1
11709553;0;;;D0070;1
11714699;0;;;D0070;1
11714727;0;;;D0070;1
11714756;0;;;D0070;1
11718009;0;;;D0070;1
11718145;0;;;D0070;1
11718403;0;;;D0070;1
11723188;0;;;D0070;1
11724071;0;;;D0070;1
11725932;0;;;D0070;1
11727773;0;;;D0070;1
11580101;0;;;D0070;1
11743788;0;;;D0070;1
11767656;0;;;D0070;1
11780283;0;;;D0070;1
11783111;0;;;D0070;1
11783734;0;;;D0070;1
11783753;0;;;D0070;1
11784008;0;;;D0070;1
11792722;0;;;D0070;1
11795682;0;;;D0070;1
11797691;0;;;D0070;1
11798267;0;;;D0070;1
11798303;0;;;D0070;1
11799795;0;;;D0070;1
11799814;0;;;D0070;1
11810799;0;;;D0070;1
11747028;0;;;D0070;1
11753017;0;;;D0070;1
11755125;0;;;D0070;1
11755400;0;;;D0070;1
11755482;0;;;D0070;1
11824579;0;;;D0070;1
11824747;0;;;D0070;1
11838451;0;;;D0070;1
11869335;0;;;D0070;1
11869382;0;;;D0070;1
11869713;0;;;D0070;1
11870905;0;;;D0070;1
11870989;0;;;D0070;1
11871010;0;;;D0070;1
11882307;0;;;D0070;1
11884862;0;;;D0070;1
11884996;0;;;D0070;1
11885058;0;;;D0070;1
11918481;0;;;D0070;1
11922892;0;;;D0070;1
11926491;0;;;D0070;1
11926558;0;;;D0070;1
11936412;0;;;D0070;1
11936437;0;;;D0070;1
11938546;0;;;D0070;1
11951246;0;;;D0070;1
11988144;0;;;D0070;1
11988472;0;;;D0070;1
11988798;0;;;D0070;1
11990992;0;;;D0070;1
11991096;0;;;D0070;1
11992535;0;;;D0070;1
11994251;0;;;D0070;1
11994251;0;;;D0070;1
12056481;0;;;D0070;1
12056547;0;;;D0070;1
12056593;0;;;D0070;1
12056625;0;;;D0070;1
12056655;0;;;D0070;1
12011534;0;;;D0070;1
12011563;0;;;D0070;1
12011577;0;;;D0070;1
12011602;0;;;D0070;1
12011621;0;;;D0070;1
12065256;0;;;D0070;1
12070093;0;;;D0070;1
12070725;0;;;D0070;1
12071200;0;;;D0070;1
12071552;0;;;D0070;1
12097893;0;;;D0070;1
12098329;0;;;D0070;1
12098489;0;;;D0070;1
12082855;0;;;D0070;1
12082870;0;;;D0070;1
12090018;0;;;D0070;1
12095142;0;;;D0070;1
12096053;0;;;D0070;1
11765729;0;;;D0070;1
11765750;0;;;D0070;1
12137143;0;;;D0070;1
12138310;0;;;D0070;1
12169391;0;;;D0070;1
12201953;0;;;D0070;1
12221887;0;;;D0070;1
12228538;0;;;D0070;1
12230044;0;;;D0070;1
12230114;0;;;D0070;1
12234037;0;;;D0070;1
12251237;0;;;D0070;1
12252702;0;;;D0070;1
12252794;0;;;D0070;1
12252846;0;;;D0070;1
12252899;0;;;D0070;1
12254700;0;;;D0070;1
12254976;0;;;D0070;1
12263343;0;;;D0070;1
12266308;0;;;D0070;1
12266386;0;;;D0070;1
12266428;0;;;D0070;1
12266503;0;;;D0070;1
12266604;0;;;D0070;1
12267134;0;;;D0070;1
12267141;0;;;D0070;1
12267255;0;;;D0070;1
12271267;0;;;D0070;1
12274363;0;;;D0070;1
12274433;0;;;D0070;1
12274496;0;;;D0070;1
12274609;0;;;D0070;1
12274859;0;;;D0070;1
12275534;0;;;D0070;1
12277453;0;;;D0070;1
12323364;0;;;D0070;1
12332020;0;;;D0070;1
12332042;0;;;D0070;1
12334758;0;;;D0070;1
12140332;0;;;D0070;1
12142655;0;;;D0070;1
12152077;0;;;D0070;1
12152115;0;;;D0070;1
12153083;0;;;D0070;1
12153150;0;;;D0070;1
12270231;0;;;D0070;1
12271105;0;;;D0070;1
12380103;0;;;D0070;1
12383586;0;;;D0070;1
12384056;0;;;D0070;1
12384330;0;;;D0070;1
12386871;0;;;D0070;1
12387714;0;;;D0070;1
12391785;0;;;D0070;1
12395260;0;;;D0070;1
12395332;0;;;D0070;1
12395468;0;;;D0070;1
12397947;0;;;D0070;1
12398100;0;;;D0070;1
12411599;0;;;D0070;1
12415020;0;;;D0070;1
12415498;0;;;D0070;1
12416492;0;;;D0070;1
12423712;0;;;D0070;1
12431396;0;;;D0070;1
12432195;0;;;D0070;1
12432225;0;;;D0070;1
12432254;0;;;D0070;1
12440281;0;;;D0070;1
12378928;0;;;D0070;1
12461711;0;;;D0070;1
12462011;0;;;D0070;1
12464110;0;;;D0070;1
12469318;0;;;D0070;1
12470411;0;;;D0070;1
12472319;0;;;D0070;1
12473041;0;;;D0070;1
12475006;0;;;D0070;1
12475125;0;;;D0070;1
11759792;1;;;D0070;1
11759928;1;;;D0070;1
11769132;1;;;D0070;1
11769408;1;;;D0070;1
11786163;1;;;D0070;1
11787768;1;;;D0070;1
11862440;1;;;D0070;1
11889618;1;;;D0070;1
11901465;1;;;D0070;1
11913917;1;;;D0070;1
12040480;1;;;D0070;1
12040553;1;;;D0070;1
12040571;1;;;D0070;1
12048322;1;;;D0070;1
12067314;1;;;D0070;1
12143044;1;;;D0070;1
12143458;1;;;D0070;1
12149622;1;;;D0070;1
12149642;1;;;D0070;1
12150111;1;;;D0070;1
12150137;1;;;D0070;1
12151224;1;;;D0070;1
12157496;1;;;D0070;1
12157555;1;;;D0070;1
12157980;1;;;D0070;1
11978199;1;;;D0070;1
12024951;1;;;D0070;1
12025028;1;;;D0070;1
12025089;1;;;D0070;1
12025122;1;;;D0070;1
12170257;1;;;D0070;1
12170409;1;;;D0070;1
12216523;1;;;D0070;1
12222087;1;;;D0070;1
12240656;1;;;D0070;1
12293730;1;;;D0070;1
12295268;1;;;D0070;1
12371727;1;;;D0070;1
11723464;1;;;D0070;1
12447344;1;;;D0070;1
12449778;1;;;D0070;1
12468380;1;;;D0070;1
12468445;1;;;D0070;1
12468593;1;;;D0070;1
11562831;2;;;D0070;1
11562881;2;;;D0070;1
11563983;2;;;D0070;1
11565169;2;;;D0070;1
11722352;2;;;D0070;1
11914621;2;;;D0070;1
11950335;2;;;D0070;1
12004845;2;;;D0070;1
12025047;2;;;D0070;1
12270119;2;;;D0070;1
12461113;1;;;D0070;1
11546036;3;;;D0070;1
11546081;3;;;D0070;1
11687908;3;;;D0070;1
11687945;3;;;D0070;1
11688031;3;;;D0070;1
11691866;3;;;D0070;1
11691888;3;;;D0070;1
11692229;3;;;D0070;1
11696311;3;;;D0070;1
11696348;3;;;D0070;1
11607997;3;;;D0070;1
11659179;3;;;D0070;1
11659187;3;;;D0070;1
11659207;3;;;D0070;1
11659285;3;;;D0070;1
11669900;3;;;D0070;1
11763789;3;;;D0070;1
11764540;3;;;D0070;1
11764766;3;;;D0070;1
11957985;3;;;D0070;1
11958428;3;;;D0070;1
11959353;3;;;D0070;1
11959376;3;;;D0070;1
11964045;3;;;D0070;1
11964103;3;;;D0070;1
11997395;3;;;D0070;1
11997434;3;;;D0070;1
12031158;3;;;D0070;1
12031197;3;;;D0070;1
12031282;3;;;D0070;1
12031362;3;;;D0070;1
12031816;3;;;D0070;1
12045388;3;;;D0070;1
12045637;3;;;D0070;1
12045974;3;;;D0070;1
11554308;3;;;D0070;1
11554722;3;;;D0070;1
11810096;3;;;D0070;1
12078796;3;;;D0070;1
12078814;3;;;D0070;1
12078942;3;;;D0070;1
12079136;3;;;D0070;1
12136752;3;;;D0070;1
12136902;3;;;D0070;1
12161579;3;;;D0070;1
12161797;3;;;D0070;1
11925640;3;;;D0070;1
11926260;3;;;D0070;1
12167992;3;;;D0070;1
12168491;3;;;D0070;1
12172085;3;;;D0070;1
12172297;3;;;D0070;1
12213421;3;;;D0070;1
12213624;3;;;D0070;1
12310739;3;;;D0070;1
12326707;3;;;D0070;1
12329503;3;;;D0070;1
12329556;3;;;D0070;1
12361982;3;;;D0070;1
12444969;3;;;D0070;1
12445029;3;;;D0070;1
12446514;3;;;D0070;1
12472422;3;;;D0070;1
12143095;4;;;D0070;1
12143608;4;;;D0070;1
12143629;4;;;D0070;1
12145161;4;;;D0070;1
12232863;4;;;D0070;1
12317800;4;;;D0070;1
12352630;4;;;D0070;1
12357960;4;;;D0070;1
12358080;4;;;D0070;1
12464142;3;;;D0070;1
11848268;4;;;D0070;1
12399330;4;;;D0070;1
11540087;5;;;D0070;1
11572085;5;;;D0070;1
11572344;5;;;D0070;1
11621897;5;;;D0070;1
11621936;5;;;D0070;1
11622403;5;;;D0070;1
11857665;5;;;D0070;1
12076332;5;;;D0070;1
12446438;6;;;D0070;1
12331900;10;;;D0070;1
12384098;9;;;D0070;1
11738631;14;;;D0070;1
11746127;13;;;D0070;1
12239671;20;;;D0070;1
11704609;21;;;D0070;1
12196545;22;;;D0070;1
11645044;26;;;D0070;1
11949567;26;;;D0070;1
12171214;26;;;D0070;1
11847910;30;;;D0070;1
11570060;32;;;D0070;1
12279308;35;;;D0070;1
11573801;53;;;D0070;1
11853079;68;;;D0070;1
11708852;117;;;D0070;1
12043210;119;;;D0070;1
12114116;139;;;D0070;1
11853224;167;;;D0070;1
11570054;172;;;D0070;1
12132894;178;;;D0070;1
11570068;202;;;D0070;1
11977049;213;;;D0070;1
12114116;225;;;D0070;1
12380535;216;;;D0070;1
11641173;298;;;D0070;1
11584812;369;;;D0070;1
11584812;369;;;D0070;1
12313600;1134;;;D0070;1
12285904;1127;;;D0073;1
12285904;1127;;;D0073;1
12285904;1127;;;D0073;1
12285904;1127;;;D0073;1
11809234;1421;;;D0073;1
11809234;1421;;;D0073;1
11809234;1421;;;D0073;1
11809234;1421;;;D0073;1
11809234;1421;;;D0073;1
11809234;1421;;;D0073;1
12008921;1774;;;D0073;1
12008921;1774;;;D0073;1
12008921;1774;;;D0073;1
12008921;1774;;;D0073;1
12008921;1774;;;D0073;1
12008921;1774;;;D0073;1
12008921;1774;;;D0073;1
11763826;2004;;;D0073;1
11763826;2004;;;D0073;1
11763826;2004;;;D0073;1
11763826;2004;;;D0073;1
11763826;2004;;;D0073;1
11763826;2004;;;D0073;1
12068644;460;;;D0073;1
11880208;461;;;D0073;1
11880208;461;;;D0073;1
11880208;461;;;D0073;1
11880208;461;;;D0073;1
12106003;464;;;D0073;1
12480169;468;;;D0073;1
11879237;448;;;D0073;1
11934031;449;;;D0073;1
11950294;449;;;D0073;1
12149470;457;;;D0073;1
11997799;458;;;D0073;1
11723254;480;;;D0073;1
12005865;481;;;D0073;1
12005865;481;;;D0073;1
12278756;482;;;D0073;1
12278756;482;;;D0073;1
12278756;482;;;D0073;1
12278756;482;;;D0073;1
12278756;482;;;D0073;1
12278756;482;;;D0073;1
12278756;482;;;D0073;1
11966950;484;;;D0073;1
12394243;487;;;D0073;1
12493020;487;;;D0073;1
11809737;497;;;D0073;1
11959266;498;;;D0073;1
11724189;499;;;D0073;1
11623619;502;;;D0073;1
12224715;502;;;D0073;1
12224715;502;;;D0073;1
11908779;504;;;D0073;1
11676895;506;;;D0073;1
12051389;508;;;D0073;1
12482148;508;;;D0073;1
12482148;508;;;D0073;1
12106053;510;;;D0073;1
11589633;514;;;D0073;1
12001733;514;;;D0073;1
11723826;518;;;D0073;1
12214354;519;;;D0073;1
12095548;520;;;D0073;1
12095554;520;;;D0073;1
12428356;522;;;D0073;1
12428356;522;;;D0073;1
12092870;571;;;D0073;1
12015301;572;;;D0073;1
12015301;572;;;D0073;1
11551833;585;;;D0073;1
12050472;595;;;D0073;1
11723152;553;;;D0073;1
12304029;557;;;D0073;1
12292622;601;;;D0073;1
12301319;634;;;D0073;1
11744791;636;;;D0073;1
11744791;636;;;D0073;1
11744791;636;;;D0073;1
11744791;636;;;D0073;1
11744791;636;;;D0073;1
11744791;636;;;D0073;1
12281220;621;;;D0073;1
11632429;625;;;D0073;1
12474731;630;;;D0073;1
12351498;651;;;D0073;1
11674413;655;;;D0073;1
11674420;655;;;D0073;1
12319053;655;;;D0073;1
11623619;658;;;D0073;1
11623619;658;;;D0073;1
11686756;660;;;D0073;1
12351498;665;;;D0073;1
12491201;678;;;D0073;1
11845835;687;;;D0073;1
11845835;687;;;D0073;1
11845835;687;;;D0073;1
11845835;687;;;D0073;1
11845835;687;;;D0073;1
11845835;687;;;D0073;1
12149682;707;;;D0073;1
12149710;707;;;D0073;1
12149710;707;;;D0073;1
12149710;707;;;D0073;1
12149710;707;;;D0073;1
12149710;707;;;D0073;1
12149710;707;;;D0073;1
12149710;707;;;D0073;1
12149710;707;;;D0073;1
12149710;707;;;D0073;1
12149710;707;;;D0073;1
12149710;707;;;D0073;1
12192639;722;;;D0073;1
11715933;724;;;D0073;1
11715933;724;;;D0073;1
11715933;724;;;D0073;1
12156540;711;;;D0073;1
11767468;719;;;D0073;1
12051409;740;;;D0073;1
11780320;811;;;D0073;1
11780320;811;;;D0073;1
11780320;811;;;D0073;1
11780320;811;;;D0073;1
12095445;816;;;D0073;1
11800750;841;;;D0073;1
11800750;841;;;D0073;1
11800750;841;;;D0073;1
11800750;841;;;D0073;1
11615220;847;;;D0073;1
11997238;877;;;D0073;1
11997238;877;;;D0073;1
11997238;877;;;D0073;1
11997238;877;;;D0073;1
12309260;756;;;D0073;1
12309260;756;;;D0073;1
12309260;756;;;D0073;1
12472378;759;;;D0073;1
12287358;771;;;D0073;1
11692500;896;;;D0073;1
12149682;898;;;D0073;1
12202325;926;;;D0073;1
11528605;930;;;D0073;1
12327323;974;;;D0073;1
12327323;974;;;D0073;1
11762944;1012;;;D0073;1
12122313;1033;;;D0073;1
12122313;1033;;;D0073;1
12013942;1036;;;D0073;1
11990271;945;;;D0073;1
11990271;945;;;D0073;1
11776956;1071;;;D0073;1
11564930;1099;;;D0073;1
12310198;1099;;;D0073;1
11863249;1114;;;D0073;1
11863249;1114;;;D0073;1
11863249;1114;;;D0073;1
11863249;1114;;;D0073;1
11863249;1114;;;D0073;1
12030529;371;;;D0073;1
11879662;373;;;D0073;1
11879662;373;;;D0073;1
11886021;375;;;D0073;1
11932966;377;;;D0073;1
11932966;377;;;D0073;1
11762909;363;;;D0073;1
11762909;363;;;D0073;1
11532355;364;;;D0073;1
12192777;366;;;D0073;1
12055323;379;;;D0073;1
11641030;382;;;D0073;1
12062646;368;;;D0073;1
12062646;368;;;D0073;1
12062646;368;;;D0073;1
12202045;382;;;D0073;1
12332807;384;;;D0073;1
12332807;384;;;D0073;1
12332828;384;;;D0073;1
12332828;384;;;D0073;1
12249693;387;;;D0073;1
12005829;388;;;D0073;1
12005829;388;;;D0073;1
12119955;388;;;D0073;1
12119955;388;;;D0073;1
12286046;397;;;D0073;1
11723619;401;;;D0073;1
11865295;401;;;D0073;1
11832691;404;;;D0073;1
12005829;406;;;D0073;1
12286046;406;;;D0073;1
11809737;408;;;D0073;1
12292838;413;;;D0073;1
11611470;416;;;D0073;1
11611470;416;;;D0073;1
12314439;420;;;D0073;1
11778127;422;;;D0073;1
11627187;427;;;D0073;1
12163658;433;;;D0073;1
12156836;436;;;D0073;1
12156836;436;;;D0073;1
12482218;436;;;D0073;1
11971903;437;;;D0073;1
12281220;444;;;D0073;1
12281220;444;;;D0073;1
12281220;444;;;D0073;1
12281220;444;;;D0073;1
12281220;444;;;D0073;1
12281220;444;;;D0073;1
12281220;444;;;D0073;1
12281220;444;;;D0073;1
11949786;238;;;D0073;1
12006024;239;;;D0073;1
11838506;293;;;D0073;1
12004682;294;;;D0073;1
12245969;297;;;D0073;1
12148905;308;;;D0073;1
12165482;308;;;D0073;1
12038431;312;;;D0073;1
12068634;312;;;D0073;1
12122946;312;;;D0073;1
12122946;312;;;D0073;1
12122946;312;;;D0073;1
12122946;312;;;D0073;1
12122946;312;;;D0073;1
11933994;320;;;D0073;1
11933994;320;;;D0073;1
12141256;320;;;D0073;1
11825230;322;;;D0073;1
11950265;325;;;D0073;1
11950265;325;;;D0073;1
12458410;325;;;D0073;1
12333252;316;;;D0073;1
12270814;317;;;D0073;1
12415070;317;;;D0073;1
12415070;317;;;D0073;1
11635822;332;;;D0073;1
11654938;334;;;D0073;1
11654938;334;;;D0073;1
11654938;334;;;D0073;1
11899338;334;;;D0073;1
12149560;335;;;D0073;1
12482019;339;;;D0073;1
12482019;339;;;D0073;1
12224715;337;;;D0073;1
12276994;337;;;D0073;1
12276994;337;;;D0073;1
12276994;337;;;D0073;1
12276994;337;;;D0073;1
12276994;337;;;D0073;1
12489827;341;;;D0073;1
11589614;342;;;D0073;1
11854821;342;;;D0073;1
12131460;343;;;D0073;1
12307448;343;;;D0073;1
12307448;343;;;D0073;1
12062646;345;;;D0073;1
11736926;347;;;D0073;1
11736926;347;;;D0073;1
12192838;349;;;D0073;1
11955531;313;;;D0073;1
11908681;355;;;D0073;1
11666778;357;;;D0073;1
11666778;357;;;D0073;1
12178462;362;;;D0073;1
12178462;362;;;D0073;1
12178462;362;;;D0073;1
11872999;299;;;D0073;1
11872999;299;;;D0073;1
11996263;299;;;D0073;1
12270083;299;;;D0073;1
12315306;299;;;D0073;1
12315306;299;;;D0073;1
11909176;301;;;D0073;1
11909222;301;;;D0073;1
11909222;301;;;D0073;1
11909222;301;;;D0073;1
11909279;301;;;D0073;1
12394392;301;;;D0073;1
12394392;301;;;D0073;1
12394392;301;;;D0073;1
12394392;301;;;D0073;1
12415070;301;;;D0073;1
12415070;301;;;D0073;1
12485785;301;;;D0073;1
12468237;302;;;D0073;1
12121265;303;;;D0073;1
11611522;304;;;D0073;1
11611522;304;;;D0073;1
11611522;304;;;D0073;1
11611522;304;;;D0073;1
11611522;304;;;D0073;1
12159323;306;;;D0073;1
12159323;306;;;D0073;1
12461653;306;;;D0073;1
12461653;306;;;D0073;1
12461653;306;;;D0073;1
12461653;306;;;D0073;1
12419993;285;;;D0073;1
12419993;285;;;D0073;1
11619297;286;;;D0073;1
11619297;286;;;D0073;1
11619297;286;;;D0073;1
11619297;286;;;D0073;1
11694939;286;;;D0073;1
11845888;286;;;D0073;1
12468237;286;;;D0073;1
11865362;287;;;D0073;1
12475284;270;;;D0073;1
11908782;271;;;D0073;1
12310106;271;;;D0073;1
12310106;271;;;D0073;1
11971773;272;;;D0073;1
11899249;275;;;D0073;1
12011907;288;;;D0073;1
12121042;288;;;D0073;1
12121042;288;;;D0073;1
12187936;289;;;D0073;1
12187936;289;;;D0073;1
11937309;290;;;D0073;1
11556339;291;;;D0073;1
11556339;291;;;D0073;1
11886005;291;;;D0073;1
12051347;291;;;D0073;1
12051347;291;;;D0073;1
12051347;291;;;D0073;1
12051347;291;;;D0073;1
12318970;292;;;D0073;1
12054399;240;;;D0073;1
11570051;241;;;D0073;1
11870337;242;;;D0073;1
12062646;242;;;D0073;1
11787293;243;;;D0073;1
12081612;243;;;D0073;1
11627245;244;;;D0073;1
11922457;244;;;D0073;1
12283282;244;;;D0073;1
12283282;244;;;D0073;1
11621774;245;;;D0073;1
11556258;246;;;D0073;1
11556258;246;;;D0073;1
11823749;246;;;D0073;1
11751223;247;;;D0073;1
12095554;247;;;D0073;1
11693596;249;;;D0073;1
12260247;249;;;D0073;1
12074186;250;;;D0073;1
12454275;250;;;D0073;1
12489827;250;;;D0073;1
12489827;250;;;D0073;1
