ID številka poroèanega procesnega dejanja;Število dni od ovadbe do procesnega dejanja;Enolièna ID številka državnega tožilca;Enolièna ID številka kaznivega dejanja;Procesno dejanje;Podvojeni vnosi z ID poroèanega procesnega dejanja prve pojavitve
11675092;252;;;D0073;1
11881052;252;;;D0073;1
12086009;254;;;D0073;1
12086011;254;;;D0073;1
11736667;255;;;D0073;1
11857520;255;;;D0073;1
12148693;258;;;D0073;1
12148693;258;;;D0073;1
12286015;258;;;D0073;1
12286015;258;;;D0073;1
11978881;259;;;D0073;1
11847883;260;;;D0073;1
11870280;260;;;D0073;1
12245305;257;;;D0073;1
12299130;257;;;D0073;1
11707776;265;;;D0073;1
12482148;265;;;D0073;1
12482148;265;;;D0073;1
12482148;265;;;D0073;1
11730976;266;;;D0073;1
11984968;266;;;D0073;1
12412853;269;;;D0073;1
12412853;269;;;D0073;1
11832540;270;;;D0073;1
11832540;270;;;D0073;1
12332421;275;;;D0073;1
11997876;277;;;D0073;1
12318980;278;;;D0073;1
12321748;280;;;D0073;1
12006165;281;;;D0073;1
12006165;281;;;D0073;1
12121113;281;;;D0073;1
12487795;216;;;D0073;1
12120998;234;;;D0073;1
12280612;231;;;D0073;1
12311226;231;;;D0073;1
12021286;233;;;D0073;1
12256849;233;;;D0073;1
12250238;235;;;D0073;1
11638816;236;;;D0073;1
12350541;236;;;D0073;1
12350541;236;;;D0073;1
11971795;237;;;D0073;1
12286115;237;;;D0073;1
12286115;237;;;D0073;1
11908809;238;;;D0073;1
11908809;238;;;D0073;1
12487628;225;;;D0073;1
12353654;227;;;D0073;1
12353654;227;;;D0073;1
12353654;227;;;D0073;1
12353654;227;;;D0073;1
12490969;228;;;D0073;1
11798400;225;;;D0073;1
11870861;225;;;D0073;1
11899685;225;;;D0073;1
11899685;225;;;D0073;1
12292723;230;;;D0073;1
11572272;231;;;D0073;1
11644699;231;;;D0073;1
11674350;214;;;D0073;1
12178694;214;;;D0073;1
12241157;214;;;D0073;1
11641156;215;;;D0073;1
11641156;215;;;D0073;1
12282766;215;;;D0073;1
12282766;215;;;D0073;1
12193554;216;;;D0073;1
12205940;216;;;D0073;1
12192819;217;;;D0073;1
11832349;218;;;D0073;1
11832349;218;;;D0073;1
12085926;218;;;D0073;1
12234311;219;;;D0073;1
11838527;220;;;D0073;1
11556181;189;;;D0073;1
11717557;189;;;D0073;1
12414324;201;;;D0073;1
12033942;211;;;D0073;1
11635282;221;;;D0073;1
11635282;221;;;D0073;1
12056632;221;;;D0073;1
12412809;221;;;D0073;1
11845245;223;;;D0073;1
12245275;223;;;D0073;1
12245280;223;;;D0073;1
12394356;223;;;D0073;1
12461499;223;;;D0073;1
12141022;224;;;D0073;1
12141022;224;;;D0073;1
12148729;202;;;D0073;1
12205976;202;;;D0073;1
12273509;202;;;D0073;1
12376832;202;;;D0073;1
12461480;196;;;D0073;1
12461480;196;;;D0073;1
11962690;197;;;D0073;1
11962690;197;;;D0073;1
12092508;203;;;D0073;1
11679304;205;;;D0073;1
12098253;205;;;D0073;1
12106029;206;;;D0073;1
11607860;207;;;D0073;1
11607860;207;;;D0073;1
11607860;207;;;D0073;1
11776956;208;;;D0073;1
11825106;208;;;D0073;1
12488015;208;;;D0073;1
11634622;210;;;D0073;1
12485893;192;;;D0073;1
12487961;192;;;D0073;1
11832822;194;;;D0073;1
11832822;194;;;D0073;1
12421762;194;;;D0073;1
12072040;195;;;D0073;1
12193925;195;;;D0073;1
12193925;195;;;D0073;1
12193925;195;;;D0073;1
12193925;195;;;D0073;1
12193925;195;;;D0073;1
12193925;195;;;D0073;1
12246024;195;;;D0073;1
12246024;195;;;D0073;1
12491234;197;;;D0073;1
11588895;198;;;D0073;1
11623596;198;;;D0073;1
11623596;198;;;D0073;1
11865339;198;;;D0073;1
11865339;198;;;D0073;1
11723507;199;;;D0073;1
11723507;199;;;D0073;1
12193847;173;;;D0073;1
12210691;173;;;D0073;1
11589378;174;;;D0073;1
11933899;179;;;D0073;1
11949323;179;;;D0073;1
12056590;179;;;D0073;1
12056590;179;;;D0073;1
12202375;179;;;D0073;1
11767278;181;;;D0073;1
12148642;181;;;D0073;1
12473553;183;;;D0073;1
12475308;183;;;D0073;1
12468147;184;;;D0073;1
12482495;184;;;D0073;1
12019023;185;;;D0073;1
12377110;185;;;D0073;1
12236044;183;;;D0073;1
12376826;186;;;D0073;1
11984843;189;;;D0073;1
12485908;189;;;D0073;1
11723569;190;;;D0073;1
11823767;191;;;D0073;1
12254075;167;;;D0073;1
12148319;161;;;D0073;1
12310432;161;;;D0073;1
12458487;161;;;D0073;1
12487950;161;;;D0073;1
12448260;162;;;D0073;1
11851735;163;;;D0073;1
11851735;163;;;D0073;1
12332933;163;;;D0073;1
12493011;163;;;D0073;1
11870391;164;;;D0073;1
11980547;164;;;D0073;1
11778102;165;;;D0073;1
11899059;168;;;D0073;1
11996233;168;;;D0073;1
12221193;169;;;D0073;1
12412882;169;;;D0073;1
11937881;171;;;D0073;1
12241070;171;;;D0073;1
12241070;171;;;D0073;1
12309775;171;;;D0073;1
12470029;171;;;D0073;1
11933844;175;;;D0073;1
12210046;175;;;D0073;1
12234317;175;;;D0073;1
12387954;175;;;D0073;1
11694930;176;;;D0073;1
11749004;176;;;D0073;1
11749025;176;;;D0073;1
11823730;176;;;D0073;1
12046313;176;;;D0073;1
11853725;177;;;D0073;1
12089149;144;;;D0073;1
12271960;144;;;D0073;1
12271960;144;;;D0073;1
12271960;144;;;D0073;1
12454749;144;;;D0073;1
12454790;144;;;D0073;1
12051376;152;;;D0073;1
12051376;152;;;D0073;1
12148417;152;;;D0073;1
12148417;152;;;D0073;1
12214859;152;;;D0073;1
12214859;152;;;D0073;1
12149516;146;;;D0073;1
11705270;153;;;D0073;1
11705270;153;;;D0073;1
12303752;154;;;D0073;1
12303752;154;;;D0073;1
12471430;154;;;D0073;1
11587100;155;;;D0073;1
11737037;156;;;D0073;1
12084218;157;;;D0073;1
12292512;157;;;D0073;1
12388010;157;;;D0073;1
12388010;157;;;D0073;1
11615224;159;;;D0073;1
11615224;159;;;D0073;1
11654829;159;;;D0073;1
12055296;159;;;D0073;1
12423260;160;;;D0073;1
11675296;161;;;D0073;1
12148340;139;;;D0073;1
12148340;139;;;D0073;1
12148340;139;;;D0073;1
12359271;139;;;D0073;1
12468257;139;;;D0073;1
11863319;140;;;D0073;1
11863319;140;;;D0073;1
11863319;140;;;D0073;1
11997531;140;;;D0073;1
12482518;140;;;D0073;1
11647018;141;;;D0073;1
11909332;141;;;D0073;1
12120846;141;;;D0073;1
12245334;141;;;D0073;1
12310001;129;;;D0073;1
12311226;129;;;D0073;1
11922444;130;;;D0073;1
12001789;130;;;D0073;1
12310174;130;;;D0073;1
12310174;130;;;D0073;1
12332455;130;;;D0073;1
12341169;130;;;D0073;1
11996184;131;;;D0073;1
11996184;131;;;D0073;1
12400763;128;;;D0073;1
11762864;129;;;D0073;1
12058767;131;;;D0073;1
12156636;131;;;D0073;1
12156636;131;;;D0073;1
12089158;133;;;D0073;1
12421849;133;;;D0073;1
11872405;134;;;D0073;1
11949240;135;;;D0073;1
11937996;136;;;D0073;1
11548849;133;;;D0073;1
12377074;116;;;D0073;1
11778234;138;;;D0073;1
12122597;138;;;D0073;1
12069018;139;;;D0073;1
12086051;139;;;D0073;1
12244676;142;;;D0073;1
12244679;142;;;D0073;1
12238407;148;;;D0073;1
12400812;148;;;D0073;1
11548818;150;;;D0073;1
11548818;150;;;D0073;1
11548818;150;;;D0073;1
11548818;150;;;D0073;1
11825146;150;;;D0073;1
11861172;150;;;D0073;1
11915992;150;;;D0073;1
12458363;150;;;D0073;1
12458363;150;;;D0073;1
12131862;151;;;D0073;1
12400655;151;;;D0073;1
12081610;119;;;D0073;1
12210122;119;;;D0073;1
12343994;119;;;D0073;1
12234311;117;;;D0073;1
12234311;117;;;D0073;1
12193568;120;;;D0073;1
11679582;121;;;D0073;1
12004187;121;;;D0073;1
11587059;122;;;D0073;1
11731054;122;;;D0073;1
11980715;122;;;D0073;1
12317454;122;;;D0073;1
12317454;122;;;D0073;1
12068877;123;;;D0073;1
11588895;124;;;D0073;1
11615224;124;;;D0073;1
11685589;124;;;D0073;1
11685589;124;;;D0073;1
12120861;124;;;D0073;1
11786668;126;;;D0073;1
12068597;126;;;D0073;1
12086036;126;;;D0073;1
12119949;126;;;D0073;1
12187619;126;;;D0073;1
12178694;127;;;D0073;1
12178694;127;;;D0073;1
12178694;127;;;D0073;1
12178694;127;;;D0073;1
11854166;120;;;D0073;1
11925401;120;;;D0073;1
12412869;127;;;D0073;1
11980571;128;;;D0073;1
12081601;112;;;D0073;1
12202178;112;;;D0073;1
12249224;112;;;D0073;1
12061548;111;;;D0073;1
12148470;111;;;D0073;1
12493003;112;;;D0073;1
11990244;114;;;D0073;1
11990244;114;;;D0073;1
11990244;114;;;D0073;1
11990244;114;;;D0073;1
11990244;114;;;D0073;1
11990244;114;;;D0073;1
12234366;114;;;D0073;1
11627231;114;;;D0073;1
11627240;114;;;D0073;1
12171940;115;;;D0073;1
11786708;116;;;D0073;1
11899204;116;;;D0073;1
12448136;117;;;D0073;1
12018695;118;;;D0073;1
12145235;118;;;D0073;1
12285940;118;;;D0073;1
12285940;118;;;D0073;1
12192727;94;;;D0073;1
12423238;94;;;D0073;1
12423238;94;;;D0073;1
11825516;95;;;D0073;1
11845271;95;;;D0073;1
12298429;95;;;D0073;1
11751173;92;;;D0073;1
11745275;93;;;D0073;1
11666451;96;;;D0073;1
11854166;97;;;D0073;1
11885862;97;;;D0073;1
11885862;97;;;D0073;1
11705333;98;;;D0073;1
12310141;98;;;D0073;1
12412830;98;;;D0073;1
12426749;98;;;D0073;1
11786553;99;;;D0073;1
12072015;99;;;D0073;1
12072015;99;;;D0073;1
12131400;99;;;D0073;1
12485670;99;;;D0073;1
11654976;100;;;D0073;1
11654976;100;;;D0073;1
11654976;100;;;D0073;1
11654976;100;;;D0073;1
11654976;100;;;D0073;1
12061569;101;;;D0073;1
12068974;101;;;D0073;1
12068974;101;;;D0073;1
11736573;104;;;D0073;1
11935144;104;;;D0073;1
11935144;104;;;D0073;1
11997760;104;;;D0073;1
11751103;102;;;D0073;1
11751152;105;;;D0073;1
11751152;105;;;D0073;1
12292533;105;;;D0073;1
12376765;105;;;D0073;1
11647102;106;;;D0073;1
12004187;106;;;D0073;1
12018738;106;;;D0073;1
12018738;106;;;D0073;1
12343702;106;;;D0073;1
12468213;106;;;D0073;1
11691355;107;;;D0073;1
12120047;107;;;D0073;1
11589396;110;;;D0073;1
11959288;110;;;D0073;1
11996205;110;;;D0073;1
11996205;110;;;D0073;1
11589597;111;;;D0073;1
11589597;111;;;D0073;1
11767524;111;;;D0073;1
11767524;111;;;D0073;1
11865247;72;;;D0073;1
11865247;72;;;D0073;1
12280583;72;;;D0073;1
11611475;73;;;D0073;1
11611475;73;;;D0073;1
11611475;73;;;D0073;1
11611475;73;;;D0073;1
11611475;73;;;D0073;1
11984917;73;;;D0073;1
11692628;74;;;D0073;1
11767085;74;;;D0073;1
11778153;74;;;D0073;1
12309958;74;;;D0073;1
12400672;74;;;D0073;1
11955542;75;;;D0073;1
12448201;75;;;D0073;1
12468169;75;;;D0073;1
11679432;76;;;D0073;1
11870437;76;;;D0073;1
11879588;76;;;D0073;1
11933560;76;;;D0073;1
11933560;76;;;D0073;1
12377674;76;;;D0073;1
12426760;76;;;D0073;1
12074211;77;;;D0073;1
12178376;77;;;D0073;1
12377012;77;;;D0073;1
11717187;78;;;D0073;1
11786541;78;;;D0073;1
11925416;78;;;D0073;1
12051341;78;;;D0073;1
11611463;79;;;D0073;1
11611465;79;;;D0073;1
11679352;79;;;D0073;1
11705301;79;;;D0073;1
11705301;79;;;D0073;1
11705301;79;;;D0073;1
11736439;79;;;D0073;1
11899309;79;;;D0073;1
12005934;79;;;D0073;1
12005934;79;;;D0073;1
12163462;80;;;D0073;1
12222357;80;;;D0073;1
12222357;80;;;D0073;1
12222357;80;;;D0073;1
12222357;80;;;D0073;1
12222357;80;;;D0073;1
12222357;80;;;D0073;1
12222357;80;;;D0073;1
12222357;80;;;D0073;1
12222357;80;;;D0073;1
12421808;80;;;D0073;1
12051290;82;;;D0073;1
11870437;83;;;D0073;1
11914456;83;;;D0073;1
12058934;83;;;D0073;1
12145248;83;;;D0073;1
12145248;83;;;D0073;1
12145248;83;;;D0073;1
12149050;83;;;D0073;1
12149050;83;;;D0073;1
12149050;83;;;D0073;1
12149050;83;;;D0073;1
12149050;83;;;D0073;1
12149050;83;;;D0073;1
12149050;83;;;D0073;1
12149050;83;;;D0073;1
12149050;83;;;D0073;1
12149050;83;;;D0073;1
12149050;83;;;D0073;1
12149050;83;;;D0073;1
12149050;83;;;D0073;1
12149050;83;;;D0073;1
12149050;83;;;D0073;1
12149050;83;;;D0073;1
12149050;83;;;D0073;1
12149050;83;;;D0073;1
12149050;83;;;D0073;1
12149050;83;;;D0073;1
11845750;77;;;D0073;1
11681167;81;;;D0073;1
11879598;81;;;D0073;1
11879598;81;;;D0073;1
12241201;84;;;D0073;1
12395867;84;;;D0073;1
12395867;84;;;D0073;1
11674334;85;;;D0073;1
12120878;85;;;D0073;1
12333018;83;;;D0073;1
12333018;83;;;D0073;1
11564826;84;;;D0073;1
11564826;84;;;D0073;1
11679248;84;;;D0073;1
11707673;84;;;D0073;1
12343872;85;;;D0073;1
11825180;86;;;D0073;1
11851622;86;;;D0073;1
11955560;86;;;D0073;1
11955560;86;;;D0073;1
12468222;86;;;D0073;1
11949304;87;;;D0073;1
12013750;87;;;D0073;1
11832741;88;;;D0073;1
11832741;88;;;D0073;1
11832741;88;;;D0073;1
12105977;88;;;D0073;1
11825361;89;;;D0073;1
11845803;89;;;D0073;1
11934112;89;;;D0073;1
12081575;89;;;D0073;1
11531587;90;;;D0073;1
11717187;90;;;D0073;1
12059179;90;;;D0073;1
12309319;90;;;D0073;1
12400722;90;;;D0073;1
12400722;90;;;D0073;1
11682535;91;;;D0073;1
11776523;91;;;D0073;1
11776523;91;;;D0073;1
11925136;91;;;D0073;1
11950442;68;;;D0073;1
12086246;68;;;D0073;1
12131852;68;;;D0073;1
11548369;69;;;D0073;1
11747607;69;;;D0073;1
11747607;69;;;D0073;1
11767483;69;;;D0073;1
11871744;69;;;D0073;1
11871747;69;;;D0073;1
11870217;70;;;D0073;1
11949283;70;;;D0073;1
11949283;70;;;D0073;1
11962654;70;;;D0073;1
12095609;70;;;D0073;1
12141046;70;;;D0073;1
11980687;69;;;D0073;1
12454226;70;;;D0073;1
11619303;71;;;D0073;1
11679405;71;;;D0073;1
11913919;71;;;D0073;1
12192689;71;;;D0073;1
12192689;71;;;D0073;1
12223421;71;;;D0073;1
11950448;59;;;D0073;1
11980650;59;;;D0073;1
12256379;59;;;D0073;1
12256379;59;;;D0073;1
11629672;60;;;D0073;1
11777878;60;;;D0073;1
12004693;61;;;D0073;1
12059152;61;;;D0073;1
12059152;61;;;D0073;1
12270159;61;;;D0073;1
11787333;62;;;D0073;1
12058723;62;;;D0073;1
12068740;62;;;D0073;1
12068754;62;;;D0073;1
12068754;62;;;D0073;1
12068765;62;;;D0073;1
12068765;62;;;D0073;1
12068765;62;;;D0073;1
12072015;62;;;D0073;1
12193630;62;;;D0073;1
12301319;62;;;D0073;1
12391517;62;;;D0073;1
12281041;66;;;D0073;1
12309226;66;;;D0073;1
11880188;67;;;D0073;1
12438661;67;;;D0073;1
12438661;67;;;D0073;1
12438661;67;;;D0073;1
12438661;67;;;D0073;1
12438661;67;;;D0073;1
12438661;67;;;D0073;1
12438661;67;;;D0073;1
12438661;67;;;D0073;1
11776480;66;;;D0073;1
11798218;66;;;D0073;1
11879562;66;;;D0073;1
12163442;66;;;D0073;1
11832309;68;;;D0073;1
11832309;68;;;D0073;1
11832309;68;;;D0073;1
11723579;56;;;D0073;1
11736505;56;;;D0073;1
11937904;56;;;D0073;1
11949205;56;;;D0073;1
11611491;51;;;D0073;1
11531610;57;;;D0073;1
11531610;57;;;D0073;1
11548379;57;;;D0073;1
11798281;57;;;D0073;1
12177161;57;;;D0073;1
12214333;57;;;D0073;1
12214373;57;;;D0073;1
12260260;57;;;D0073;1
11569069;58;;;D0073;1
11853627;58;;;D0073;1
11853627;58;;;D0073;1
12059161;58;;;D0073;1
12234643;58;;;D0073;1
11686614;59;;;D0073;1
11723607;59;;;D0073;1
11842615;60;;;D0073;1
11927999;60;;;D0073;1
12400840;60;;;D0073;1
12400840;60;;;D0073;1
12414566;60;;;D0073;1
12421794;60;;;D0073;1
12421794;60;;;D0073;1
12478463;60;;;D0073;1
11548472;61;;;D0073;1
11623612;61;;;D0073;1
11666789;61;;;D0073;1
11730990;61;;;D0073;1
12467140;62;;;D0073;1
11623600;63;;;D0073;1
11623600;63;;;D0073;1
11633690;63;;;D0073;1
11832202;63;;;D0073;1
11838440;63;;;D0073;1
11845807;63;;;D0073;1
11845807;63;;;D0073;1
11845807;63;;;D0073;1
11859480;63;;;D0073;1
11908902;63;;;D0073;1
11908902;63;;;D0073;1
11908902;63;;;D0073;1
12059168;63;;;D0073;1
12238719;63;;;D0073;1
12238719;63;;;D0073;1
12271208;63;;;D0073;1
12334980;63;;;D0073;1
12334980;63;;;D0073;1
11832617;64;;;D0073;1
11845794;64;;;D0073;1
12106035;64;;;D0073;1
11899192;65;;;D0073;1
11899192;65;;;D0073;1
11937976;65;;;D0073;1
11955548;65;;;D0073;1
11955552;65;;;D0073;1
11996176;65;;;D0073;1
12448126;65;;;D0073;1
11570366;66;;;D0073;1
11589560;66;;;D0073;1
11641220;66;;;D0073;1
11707734;66;;;D0073;1
11641209;53;;;D0073;1
11857086;53;;;D0073;1
11611509;54;;;D0073;1
11623603;54;;;D0073;1
12270198;54;;;D0073;1
12454631;54;;;D0073;1
11778200;51;;;D0073;1
11778200;51;;;D0073;1
11778200;51;;;D0073;1
11778200;51;;;D0073;1
11990204;52;;;D0073;1
12105957;52;;;D0073;1
12105957;52;;;D0073;1
12487497;52;;;D0073;1
12491637;52;;;D0073;1
11832386;55;;;D0073;1
11832584;55;;;D0073;1
11997774;55;;;D0073;1
12148969;55;;;D0073;1
12176621;55;;;D0073;1
12214384;55;;;D0073;1
12287358;55;;;D0073;1
12287358;55;;;D0073;1
12287358;55;;;D0073;1
12350399;55;;;D0073;1
12439451;55;;;D0073;1
12491321;55;;;D0073;1
12491321;55;;;D0073;1
11587131;56;;;D0073;1
11587131;56;;;D0073;1
11652412;56;;;D0073;1
11654812;56;;;D0073;1
11680464;56;;;D0073;1
11680464;56;;;D0073;1
11680464;56;;;D0073;1
11912469;47;;;D0073;1
12468002;47;;;D0073;1
11908768;48;;;D0073;1
11971778;48;;;D0073;1
11971778;48;;;D0073;1
11980609;48;;;D0073;1
12156517;48;;;D0073;1
12163985;48;;;D0073;1
12468048;48;;;D0073;1
11548321;49;;;D0073;1
11736621;49;;;D0073;1
11767124;49;;;D0073;1
11859627;49;;;D0073;1
11859627;49;;;D0073;1
11950459;49;;;D0073;1
12318855;49;;;D0073;1
12468082;49;;;D0073;1
11611524;50;;;D0073;1
11825203;50;;;D0073;1
11857105;50;;;D0073;1
11572210;40;;;D0073;1
11776461;40;;;D0073;1
11908928;40;;;D0073;1
11908947;40;;;D0073;1
12055338;40;;;D0073;1
12086250;40;;;D0073;1
12479941;40;;;D0073;1
11570207;41;;;D0073;1
11621902;41;;;D0073;1
11621902;41;;;D0073;1
11621902;41;;;D0073;1
11621902;41;;;D0073;1
11872433;41;;;D0073;1
11872433;41;;;D0073;1
11872433;41;;;D0073;1
11872433;41;;;D0073;1
11911682;41;;;D0073;1
12068572;41;;;D0073;1
12068572;41;;;D0073;1
12068572;41;;;D0073;1
12156568;35;;;D0073;1
12234232;35;;;D0073;1
12271960;37;;;D0073;1
12271960;37;;;D0073;1
12068653;39;;;D0073;1
12487465;41;;;D0073;1
12490336;41;;;D0073;1
11723610;42;;;D0073;1
11776848;42;;;D0073;1
11980851;42;;;D0073;1
11990155;42;;;D0073;1
11990155;42;;;D0073;1
11990155;42;;;D0073;1
11990155;42;;;D0073;1
