Enolièna ID številka kaznivega dejanja;Mesec in leto prejema ovadbe;Vrsta Ovaditelja;Starost storilca;Spol storilca M/Ž;Kazenski zakonik;Šifra kaznivega dejanja;Tip oškodovanc;Vrsta škode/koristi;Višina škode/koristi;Status kaznivega dejanja
41169333;2019-8;1;NULL;m;KZ-1E;257010;6;0;0.00;D0073
41169334;2019-8;1;NULL;ž;KZ-1E;257010;6;0;0.00;D0073
41169335;2019-8;1;NULL;m;KZ-1E;257010;6;0;NULL;D0073
41169479;2019-5;1;NULL;m;KZ-1;263020;NULL;0;NULL;D0003
41169501;2019-3;1;42;m;KZ-1;257010;6;0;NULL;D0098
41169812;2019-9;1;39;m;KZ-1E;257010;NULL;0;NULL;D0073
41169813;2019-9;1;39;m;KZ-1E;257010;6;0;NULL;D0073
41170258;2019-7;1;64;m;KZ-1;284010;NULL;0;NULL;D0003
41170259;2019-7;1;55;ž;KZ-1;284010;1;0;0.00;D0003
41170260;2019-7;1;40;m;KZ-1;284010;NULL;0;NULL;D0003
41170770;2019-9;0;41;m;KZ-1;260010;6;0;NULL;D1293
41171134;2019-9;0;43;m;KZ-1;259010;6;0;NULL;D0966
41171138;2019-8;1;50;m;KZ-1;135010;NULL;0;NULL;D0073
41173022;2019-9;1;NULL;m;KZ-1;257010;NULL;0;NULL;D0008
41173023;2019-9;1;NULL;m;KZ-1;257010;6;0;0.00;D0008
41173024;2019-9;1;NULL;m;KZ-1;211031;6;0;0.00;D0073
41173025;2019-9;1;NULL;ž;KZ-1;211031;NULL;0;NULL;D0073
41173027;2018-12;1;NULL;m;KZ-1E;257010;6;0;0.00;D0073
41173028;2018-12;1;NULL;m;KZ-1E;257010;NULL;0;NULL;D0073
41173029;2018-12;1;NULL;m;KZ-1E;257010;NULL;0;NULL;D0073
41173030;2018-12;1;NULL;m;KZ-1E;257010;NULL;0;NULL;D0073
41173031;2018-12;1;28;m;KZ-1;258000;NULL;0;NULL;D0073
41173032;2018-12;1;NULL;m;KZ-1;258000;6;0;NULL;D0073
41173033;2018-12;1;NULL;m;KZ-1;258000;NULL;0;NULL;D0073
41173034;2018-12;1;NULL;m;KZ-1;258000;6;0;NULL;D0073
41173035;2018-12;1;NULL;m;KZ-1;258000;6;0;0.00;D0073
41173388;2019-5;1;47;m;KZ-1;135010;6;0;0.00;D0073
41173644;2019-9;1;NULL;ž;KZ-1E;257010;6;0;NULL;D0966
41173750;2019-9;1;37;m;KZ-1;144021;6;0;NULL;D0073
41173779;2019-9;1;36;m;KZ-1;266000;6;0;0.00;D0008
41173804;2018-7;1;NULL;m;KZ-1;133021;6;0;NULL;D0981
41173806;2018-7;1;NULL;m;KZ-1;259010;6;0;NULL;D0981
41173810;2018-7;1;NULL;m;KZ-1;284030;6;0;NULL;D0981
41176198;2019-9;1;37;m;KZ-1;284030;6;0;200.00;D0003
41176204;2019-9;1;34;m;KZ-1E;257010;6;0;1000.00;D0966
41176509;2019-9;1;45;m;KZ-1;197010;NULL;0;NULL;D0966
41178670;2019-9;1;46;m;KZ-1B;266000;6;0;0.00;D0966
41179097;2019-9;2;41;m;KZ-1;186010;6;0;0.00;D0981
41179098;2019-9;2;67;m;KZ-1;186010;6;0;0.00;D0981
41179428;2019-9;1;39;m;KZ-1;136021;NULL;0;NULL;D0966
41179429;2019-9;1;47;ž;KZ-1;136021;NULL;0;NULL;D0966
41179441;2019-9;0;47;m;KZ-1;211010;6;0;NULL;D0966
41180482;2019-10;1;51;m;KZ-1;209051;6;0;500.00;D0966
41180483;2019-10;1;53;ž;KZ-1;209051;6;0;NULL;D0966
41180546;2019-10;1;49;m;KZ-1;220010;6;0;NULL;D0966
41180648;2019-10;0;28;m;KZ-1;257010;6;0;NULL;D0966
41180649;2019-10;0;30;m;KZ-1;257010;6;0;0.00;D0966
41180650;2019-10;0;18;m;KZ-1;257010;6;0;0.00;D0966
41180651;2019-10;0;38;m;KZ-1;257010;6;0;0.00;D0966
41180652;2019-10;0;28;m;KZ-1;186010;6;0;400.00;D0966
41180653;2019-10;0;30;m;KZ-1;186010;6;0;0.00;D0966
41180654;2019-10;0;18;m;KZ-1;186010;6;0;400.00;D0966
41180655;2019-10;0;38;m;KZ-1;186010;6;0;500.00;D0966
41180656;2019-10;0;28;m;KZ-1;205011;6;0;NULL;D0966
41180657;2019-10;0;30;m;KZ-1;205011;6;0;267.50;D0966
41180658;2019-10;0;18;m;KZ-1;205011;6;0;200.00;D0966
41180659;2019-10;0;38;m;KZ-1;205011;6;0;NULL;D0966
41180677;2019-10;1;30;m;KZ-1;266000;6;0;NULL;D0073
41180678;2019-10;1;31;m;KZ-1;266000;6;0;NULL;D0073
41180739;2019-9;1;35;m;KZ-1;211051;6;0;NULL;D0073
41180982;2019-10;2;NULL;ž;KZ-1;186010;6;0;NULL;D0981
41181271;2019-10;1;25;m;KZ-1B;220010;6;0;400.00;D0966
41181605;2019-10;1;31;m;KZ-1;141031;6;0;0.00;D0008
41181606;2019-10;1;35;ž;KZ-1;141031;6;0;0.00;D0008
41182016;2019-10;1;NULL;m;KZ-1;197010;6;0;0.00;D5092
41182207;2019-3;0;48;m;KZ-1;257010;NULL;0;NULL;D0073
41182459;2019-9;1;37;m;KZ-1;283051;6;0;NULL;D0073
41182460;2019-9;1;37;m;KZ-1E;143072;6;0;450.00;D0073
41182467;2019-10;1;33;ž;KZ-1;266000;6;0;NULL;D0003
41182891;2019-10;2;39;m;KZ-1C;261010;3;0;0.00;D0966
41182892;2019-10;2;NULL;m;KZ-1C;262010;6;0;NULL;D0966
41183030;2019-10;1;40;m;KZ-1;144021;6;0;200.00;D0008
41183031;2019-10;1;38;m;KZ-1;144021;6;0;140.00;D0008
41183121;2019-9;6;NULL;m;KZ-1;284030;NULL;0;NULL;D0966
41184226;0000-00;NULL;43;m;KZ-1B;191010;6;0;NULL;D0966
41184781;2019-10;1;33;ž;KZ-1;258000;6;0;NULL;D0003
41184887;2019-10;1;41;m;KZ-1;257030;6;0;NULL;D0073
41185742;2019-10;7;NULL;m;KZ-1;257010;6;0;NULL;D0008
41185817;2019-10;1;24;m;KZ-1B;122021;6;0;NULL;D0966
41185818;2019-10;1;24;m;KZ-1B;135010;6;0;0.00;D0966
41186107;2019-3;0;30;m;KZ-1;259010;6;0;1000.00;D0098
41186437;2019-10;1;NULL;;KZ-1;266000;6;0;NULL;D0966
41187992;2019-10;1;43;ž;KZ-1;235010;6;0;0.00;D0966
41187993;2019-10;1;45;m;KZ-1;235010;NULL;0;NULL;D0966
41187994;2019-10;1;NULL;;KZ-1;235010;NULL;0;NULL;D0966
41187995;2019-10;1;43;ž;KZ-1;253020;NULL;0;NULL;D0966
41188490;2019-10;1;35;m;KZ-1;266000;6;0;0.00;D0073
41188997;2019-10;1;49;m;KZ-1E;257030;6;0;NULL;D0073
41189008;2019-10;1;46;m;KZ-1;257010;6;0;6137.98;D0966
41189009;2019-10;1;NULL;ž;KZ-1;257010;6;0;NULL;D0966
41189015;2019-10;1;46;m;KZ-1E;257010;6;0;NULL;D0966
41189016;2019-10;1;52;ž;KZ-1E;257010;6;0;NULL;D0966
41189017;2019-10;1;41;m;KZ-1E;257010;6;0;0.00;D0966
41189018;2019-10;1;37;ž;KZ-1E;257010;6;0;0.00;D0966
41189052;2019-10;1;NULL;ž;KZ-1;266000;6;0;NULL;D0966
41189352;2019-10;1;38;m;KZ-1B;258000;6;0;NULL;D3151
41189904;2019-2;0;27;ž;KZ-1;259010;NULL;0;NULL;D0073
41189905;2019-2;0;37;m;KZ-1;259010;6;0;NULL;D0073
41189906;2019-2;0;39;m;KZ-1;259010;6;0;NULL;D0073
41189907;2019-2;0;46;m;KZ-1;259010;6;0;NULL;D0073
41190813;2019-10;1;NULL;m;KZ-1;266000;6;0;NULL;D0966
41191726;0000-00;NULL;41;m;KZ-1;135010;6;0;0.00;D0003
41192001;2019-10;7;38;m;KZ-1C;263020;6;0;NULL;D0966
41192231;2019-7;1;42;ž;KZ-1;191010;NULL;0;NULL;D0073
41192232;2019-9;1;52;m;KZ-1;135010;6;0;NULL;D0073
41193487;2019-11;1;47;m;KZ-1;208010;NULL;0;NULL;D0966
41193502;2017-12;1;41;m;KZ-1;122010;NULL;0;NULL;D0098
41193816;2019-11;1;57;m;KZ-1;257010;NULL;0;NULL;D0966
41194431;2016-12;2;37;m;KZ-1;267010;6;0;0.00;D1465
41194432;2016-12;2;37;m;KZ-1;267010;6;0;0.00;D1465
41194546;2019-6;1;53;m;KZ-1E;257030;6;0;0.00;D0073
41195254;2019-11;0;38;m;KZ-1;257010;6;0;NULL;D0966
41195262;2019-11;1;47;m;KZ-1;259010;NULL;0;NULL;D0966
41195272;2019-11;1;38;m;KZ-1;204021;6;0;NULL;D0073
41195329;2019-11;1;NULL;m;KZ-1;258000;6;0;NULL;D0966
41195330;2019-11;1;NULL;m;KZ-1;258000;6;0;NULL;D0966
41195675;2019-11;1;31;m;KZ-1;296021;6;0;NULL;D0966
41195676;2019-11;1;31;m;KZ-1;296021;6;0;0.00;D0966
41199139;2018-8;1;32;m;KZ-1;211010;6;0;NULL;D1279
41199535;2019-11;0;46;m;KZ-1E;257010;6;0;0.00;D0966
41199536;2019-11;0;54;m;KZ-1E;257010;6;0;0.00;D0966
41199583;2019-11;0;36;m;KZ-1;257030;6;0;NULL;D0966
41199584;2019-11;0;36;m;KZ-1;209010;6;0;84.90;D0966
41199585;2019-11;0;36;m;KZ-1B;257121;6;0;84.90;D0966
41199586;2019-11;0;31;m;KZ-1;258000;6;0;84.90;D0966
41199588;2019-11;0;31;m;KZ-1;281020;1;0;NULL;D0966
41200099;2019-6;0;NULL;;KZ-1;314053;NULL;0;NULL;D0082
41200116;2019-8;1;NULL;m;KZ-1;258000;6;0;NULL;D0073
41200130;2019-8;1;39;m;KZ-1;122021;6;0;NULL;D0073
41200131;2019-8;1;39;m;KZ-1;130000;6;0;96.57;D0073
41200555;2019-8;1;59;m;KZ-1;135010;6;0;NULL;D0073
41200900;2019-12;1;45;m;KZ-1C;135010;6;0;NULL;D0966
41202127;2018-10;1;41;m;KZ-1;266000;6;0;NULL;D0073
41202128;2018-10;1;31;m;KZ-1;266000;6;0;NULL;D0073
41202129;2018-10;1;42;m;KZ-1;266000;6;0;NULL;D0073
41202166;2019-10;1;32;m;KZ-1;266000;NULL;0;NULL;D0073
41202167;2019-10;1;NULL;m;KZ-1;266000;6;0;NULL;D0073
41202627;2019-10;2;25;ž;KZ-1E;143072;6;0;150.00;D0082
41202628;2019-10;2;26;ž;KZ-1E;143072;6;0;NULL;D0082
41202629;2019-10;2;29;ž;KZ-1E;143072;6;0;NULL;D0082
41202630;2019-10;2;28;ž;KZ-1E;143072;6;0;6000.00;D0082
41202631;2019-10;2;28;ž;KZ-1E;143072;NULL;0;NULL;D0082
41202632;2019-10;2;30;ž;KZ-1E;143072;6;0;NULL;D0082
41202633;2019-10;2;30;ž;KZ-1E;143072;6;0;20.00;D0082
41202770;2019-12;0;53;ž;KZ-1E;257010;6;0;NULL;D0966
41202776;2019-12;1;52;m;KZ-1E;257010;6;0;NULL;D5092
41202777;2019-12;1;52;m;KZ-1;258000;NULL;0;NULL;D5092
41203147;2019-12;0;NULL;ž;KZ-1E;257010;NULL;0;NULL;D0966
41203389;2019-11;1;45;m;KZ-1;283051;6;0;NULL;D5092
41204008;2019-9;0;60;m;KZ-1;257010;6;0;NULL;D0966
41204051;2019-12;0;47;m;KZ-1;261010;6;0;NULL;D0966
41204053;2019-12;0;48;m;KZ-1E;143072;6;0;300.00;D0966
41204064;2019-12;1;NULL;m;KZ-1;257010;6;0;NULL;D0966
41204065;2019-12;1;NULL;m;KZ-1;257010;6;0;NULL;D0966
41204279;2019-12;1;39;m;KZ-1;258000;NULL;0;NULL;D0966
41204280;2019-12;1;26;m;KZ-1;258000;NULL;0;NULL;D0966
41204326;2019-4;1;NULL;m;KZ-1;122010;NULL;0;NULL;D0073
41205550;2019-12;1;40;m;KZ-1;141031;6;0;0.00;D0966
41206005;2018-4;1;NULL;m;KZ-1;257030;6;0;NULL;D0008
41206737;2019-12;1;46;m;KZ-1;122010;NULL;0;NULL;D0966
41206738;2019-12;1;21;m;KZ-1;122010;5;0;NULL;D0966
41206739;2019-12;1;39;m;KZ-1;122010;NULL;0;NULL;D0966
41206832;2019-12;1;44;m;KZ-1;208010;NULL;0;NULL;D0073
41206833;2019-12;1;40;m;KZ-1;208010;NULL;0;NULL;D0073
41206834;2019-12;1;38;m;KZ-1;208010;NULL;0;NULL;D0073
41207004;2019-12;1;35;ž;KZ-1;197010;6;0;400.00;D0966
41207013;2019-12;0;47;m;KZ-1;314020;6;0;NULL;D0966
41207042;0000-00;NULL;46;m;KZ-1;190010;NULL;0;NULL;D0007
41207050;2019-12;1;28;m;KZ-1;220010;6;0;NULL;D0966
41207787;2019-12;1;48;m;KZ-1;135020;6;0;NULL;D0008
41207812;2019-12;1;48;m;KZ-1;257010;NULL;0;NULL;D0966
41207813;2019-12;1;49;m;KZ-1;197010;6;0;NULL;D0966
41208012;2019-12;1;34;m;KZ-1;257010;6;0;NULL;D0966
41208042;2019-12;1;32;m;KZ-1;266000;6;0;NULL;D0966
41208197;2019-12;6;43;m;KZ-1;118000;6;0;0.00;D0966
41208198;2019-12;6;36;ž;KZ-1;118000;3;0;NULL;D0966
41208199;2019-12;6;38;m;KZ-1;118000;1;0;NULL;D0966
41208200;2019-12;6;34;m;KZ-1;118000;1;0;NULL;D0966
41208201;2019-12;6;23;ž;KZ-1;118000;1;0;NULL;D0966
41208202;2019-12;6;32;m;KZ-1;118000;NULL;0;NULL;D0966
41208539;2019-12;0;43;m;KZ-1;197010;NULL;0;NULL;D0966
41209331;2019-12;1;NULL;m;KZ-1;141031;6;0;NULL;D0966
41210019;2019-12;2;39;m;KZ-1E;257010;6;0;2600.00;D0966
41210020;2019-12;2;NULL;m;KZ-1E;257010;6;0;71.91;D0966
41210383;0000-00;NULL;50;m;KZ-1;221010;6;0;60.64;D3151
41213412;2019-4;1;43;m;KZ-1;211051;6;0;NULL;D0008
41214033;2019-2;0;44;m;KZ-1E;143072;6;0;0.00;D0008
41215384;2019-10;1;40;m;KZ-1;266000;6;0;NULL;D0008
41215385;2019-10;1;38;m;KZ-1;266000;6;0;NULL;D0008
41216806;2019-1;1;31;m;KZ-1;266000;6;0;NULL;D0008
41217376;0000-00;NULL;41;m;KZ-1;229021;6;0;NULL;D0007
41217377;0000-00;NULL;23;m;KZ-1;229021;1;0;NULL;D0007
41220005;2019-10;1;31;m;KZ-1;257010;6;0;0.00;D0008
41220006;2019-10;1;35;ž;KZ-1;257010;6;0;0.00;D0008
41221661;2019-3;7;34;ž;KZ-1;159010;6;0;NULL;D0008
41221662;2019-3;7;46;m;KZ-1;197010;NULL;0;NULL;D0008
41221663;2019-3;7;46;m;KZ-1;197010;6;0;179.99;D0008
10296035;2013-3;1;33;m;KZ-1;205013;NULL;0;NULL;D5306
10296036;2013-3;1;34;ž;KZ-1;205031;NULL;0;NULL;D5306
10296367;2012-11;0;36;m;KZ-1;197021;6;0;0.00;D1465
10296415;2012-11;0;35;m;KZ-1;211010;NULL;0;0.00;D0003
10296469;2013-1;0;40;ž;KZ-1;209010;NULL;0;NULL;D0003
10296490;2013-2;1;31;m;KZ-1;266000;NULL;0;NULL;D0003
10296542;2012-5;1;45;m;KZ-1;122010;NULL;0;0.00;D1469
10296632;2012-8;0;29;;KZ-1;143052;NULL;0;0.00;D0003
10296633;2012-8;0;30;;KZ-1;143052;NULL;0;NULL;D0003
10296645;2012-9;0;39;m;KZ-1;257030;NULL;0;NULL;D0981
10296703;2012-1;1;38;m;KZ-1;122010;NULL;0;0.00;D1469
10296704;2012-1;1;33;m;KZ-1;122010;NULL;0;0.00;D1469
10296706;2012-1;1;25;;KZ-1;135010;NULL;0;0.00;D1469
10296707;2012-1;1;34;m;KZ-1;122010;NULL;0;0.00;D1469
10296708;2012-1;1;33;m;KZ-1;122010;NULL;0;0.00;D1469
10296821;2012-4;7;40;m;KZ-1;173030;NULL;0;0.00;D0003
10296834;2012-5;1;39;m;KZ-1;123031;NULL;0;0.00;D0003
10296852;2012-5;0;32;m;KZ-1;141031;NULL;0;0.00;D1465
10296941;2011-10;0;28;m;KZ;261030;NULL;0;NULL;D0981
10296942;2011-10;0;28;m;KZ;265010;NULL;0;NULL;D0981
10296943;2011-10;0;28;m;KZ;265010;NULL;0;NULL;D0981
10296945;2011-10;0;28;m;KZ;261030;NULL;0;NULL;D0981
10296946;2011-10;0;28;m;KZ;265010;NULL;0;NULL;D0981
10296947;2011-10;0;28;m;KZ;261030;NULL;0;NULL;D0981
10296948;2011-10;0;28;m;KZ-1;257030;NULL;0;NULL;D0981
10296949;2011-10;0;29;m;KZ-1;259010;NULL;0;NULL;D0981
10296950;2011-10;0;50;m;KZ-1;257030;NULL;0;NULL;D0981
10296951;2011-10;0;50;m;KZ-1;259010;NULL;0;NULL;D0981
10296952;2011-10;0;50;m;KZ-1;259010;NULL;0;NULL;D0981
10296953;2011-10;0;50;m;KZ-1;257030;NULL;0;NULL;D0981
10296954;2011-10;0;50;m;KZ-1;257030;NULL;0;NULL;D0981
10296956;2011-10;0;50;m;KZ;261030;NULL;0;NULL;D0981
10296957;2011-10;0;50;m;KZ;265010;NULL;0;NULL;D0981
10296958;2011-10;0;50;m;KZ-1;259010;NULL;0;NULL;D0981
10296966;2011-10;0;49;m;KZ;261030;NULL;0;0.00;D0981
10296968;2011-10;0;34;ž;KZ-1;257030;NULL;0;0.00;D0981
10296969;2011-10;0;34;ž;KZ-1;259010;NULL;0;NULL;D0981
10296970;2011-10;0;33;ž;KZ-1;257030;NULL;0;0.00;D0981
10296971;2011-10;0;35;ž;KZ-1;259010;NULL;0;0.00;D0981
10296972;2011-10;0;34;ž;KZ-1;257030;NULL;0;NULL;D0981
10296973;2011-10;0;34;ž;KZ-1;259010;NULL;0;NULL;D0981
10296974;2011-10;0;34;ž;KZ-1;257030;NULL;0;NULL;D0981
10296975;2011-10;0;34;ž;KZ-1;259010;NULL;0;NULL;D0981
10296976;2011-10;0;34;ž;KZ-1;257030;NULL;0;NULL;D0981
10296977;2011-10;0;34;ž;KZ-1;259010;NULL;0;NULL;D0981
10296978;2011-10;0;34;ž;KZ-1;257030;NULL;0;NULL;D0981
10296979;2011-10;0;34;ž;KZ-1;259010;NULL;0;NULL;D0981
10296980;2011-10;0;34;ž;KZ-1;257030;NULL;0;NULL;D0981
10296981;2011-10;0;34;ž;KZ-1;259010;NULL;0;NULL;D0981
10296982;2011-10;0;34;ž;KZ-1;257030;NULL;0;0.00;D0981
10296983;2011-10;0;34;ž;KZ-1;259010;NULL;0;NULL;D0981
10296984;2011-10;0;34;ž;KZ-1;257030;NULL;0;0.00;D0981
10296985;2011-10;0;34;ž;KZ-1;259010;NULL;0;NULL;D0981
10296986;2011-10;0;33;ž;KZ-1;257030;NULL;0;0.00;D0981
10296987;2011-10;0;33;ž;KZ-1;259010;NULL;0;NULL;D0981
10296988;2011-10;0;34;;KZ-1;257030;NULL;0;0.00;D0981
10296989;2011-10;0;34;;KZ-1;259010;NULL;0;NULL;D0981
10297206;2011-7;1;42;m;KZ-1;296021;NULL;0;NULL;D0003
10297207;2011-7;1;29;m;KZ-1;266000;6;0;0.00;D0003
10297308;2011-9;7;27;m;KZ-1;192020;NULL;0;0.00;D1469
10297309;2011-9;7;29;ž;KZ-1;192020;NULL;0;0.00;D1469
10297388;2011-2;1;30;m;KZ-1;266000;NULL;0;NULL;D1469
10297462;2011-3;1;43;m;KZ-1;266000;NULL;0;0.00;D0003
10297463;2011-3;1;37;m;KZ-1;266000;NULL;0;0.00;D0003
10297464;2011-3;1;23;m;KZ-1;266000;NULL;0;0.00;D0003
10297465;2011-3;1;35;m;KZ-1;266000;NULL;0;NULL;D0003
10297466;2011-3;1;31;m;KZ-1;266000;NULL;0;NULL;D0003
10298066;2009-10;1;37;m;KZ-1;266000;NULL;0;0.00;D0003
40467920;0000-00;NULL;29;m;KZ-1;267010;6;0;0.00;D0003
40486670;2013-11;1;43;m;KZ-1;283010;6;0;0.00;D0003
40488415;2013-12;1;NULL;;KZ-1;257010;NULL;0;NULL;D0003
40488416;2013-12;1;NULL;m;KZ-1;257010;NULL;0;NULL;D0003
40539183;2014-4;1;49;m;KZ-1;197010;6;0;0.00;D0981
40573316;2012-5;0;29;;KZ-1;143052;6;0;611.13;D0003
40573320;2012-5;0;30;;KZ-1;143052;6;0;611.03;D0003
40573322;2012-5;0;29;;KZ-1;143052;6;0;0.00;D0003
40573323;2012-5;0;29;;KZ-1;143052;6;0;110.00;D0003
40573324;2012-5;0;29;;KZ-1;143052;6;0;904.29;D0003
40573325;2012-5;0;29;;KZ-1;143052;6;0;385.21;D0003
40573326;2012-5;0;29;;KZ-1;143052;6;0;0.00;D0003
40573327;2012-5;0;29;;KZ-1;143052;6;0;0.00;D0003
40573330;2012-5;0;29;;KZ-1;143052;6;0;1102.66;D0003
40573396;2012-5;0;29;;KZ-1;143052;6;0;485.00;D0003
40573400;2012-5;0;29;;KZ-1;143052;6;0;0.00;D0003
40573401;2012-5;0;29;;KZ-1;143052;6;0;0.00;D0003
40573402;2012-5;0;29;;KZ-1;143052;6;0;0.00;D0003
40573403;2012-5;0;30;;KZ-1;143052;6;0;0.00;D0003
40573405;2012-5;0;30;;KZ-1;143052;6;0;796.69;D0003
40573407;2012-5;0;30;;KZ-1;143052;6;0;0.00;D0003
40573409;2012-5;0;30;;KZ-1;143052;6;0;0.00;D0003
40573410;2012-5;0;30;;KZ-1;143052;6;0;0.00;D0003
40573411;2012-5;0;30;;KZ-1;143052;6;0;0.00;D0003
40573412;2012-5;0;30;;KZ-1;143052;6;0;0.00;D0003
40573415;2012-5;0;30;;KZ-1;143052;6;0;0.00;D0003
40573416;2012-5;0;30;;KZ-1;143052;6;0;0.00;D0003
40573417;2012-5;0;30;;KZ-1;143052;6;0;679.00;D0003
40573420;2012-5;0;30;;KZ-1;143052;6;0;3266.35;D0003
40573421;2012-5;0;30;;KZ-1;143052;6;0;0.00;D0003
40573422;2012-5;0;30;;KZ-1;143052;6;0;0.00;D0003
40573423;2012-5;0;30;;KZ-1;143052;6;0;0.00;D0003
40573424;2012-5;0;30;;KZ-1;143052;NULL;0;NULL;D0003
40573425;2012-5;0;30;;KZ-1;143052;6;0;939.83;D0003
40583522;2014-8;1;36;ž;KZ-1;197010;6;0;0.00;D1177
40584198;2013-5;1;45;m;KZ-1;122010;6;0;0.00;D1469
40584391;2012-7;1;29;m;KZ-1;296021;6;0;64.90;D0003
40587274;2013-12;1;37;m;KZ-1B;135021;6;0;0.00;D0003
40587457;2014-9;1;NULL;m;KZ-1;197021;6;0;0.00;D0003
40603223;2014-11;2;42;m;KZ-1B;308050;6;0;150.00;D0003
40603225;2014-11;2;42;m;KZ-1;143063;6;0;50.00;D0003
40603226;2014-11;2;36;ž;KZ-1B;308050;6;0;0.00;D0003
40603229;2014-11;2;37;ž;KZ-1B;253010;6;0;0.00;D0003
40607728;2014-11;2;28;m;KZ-1;257030;6;0;0.00;D1175
40607729;2014-11;2;23;m;KZ-1;257030;NULL;0;NULL;D1175
40607730;2014-11;2;26;m;KZ-1;257030;NULL;0;NULL;D0981
40607731;2014-11;2;32;m;KZ-1;257030;6;0;0.00;D0981
40607732;2014-11;2;37;m;KZ-1;257030;NULL;0;NULL;D0981
40607733;2014-11;2;28;m;KZ;211010;NULL;0;NULL;D0981
40607734;2014-11;2;23;m;KZ;211010;6;0;0.00;D0981
40607735;2014-11;2;26;m;KZ;211010;NULL;0;NULL;D0981
40607736;2014-11;2;32;m;KZ;211010;NULL;0;NULL;D0981
40607737;2014-11;2;37;m;KZ;211010;NULL;0;NULL;D0981
40607738;2014-11;2;29;m;KZ-1;257030;NULL;0;NULL;D1175
40607739;2014-11;2;24;m;KZ-1;257030;NULL;0;NULL;D1175
40607740;2014-11;2;26;m;KZ-1;186010;NULL;0;NULL;D0981
40607741;2014-11;2;32;m;KZ-1;186010;6;0;0.00;D0981
40607742;2014-11;2;37;m;KZ-1;186010;6;0;0.00;D0981
40607744;2014-11;2;28;m;KZ-1;307010;NULL;0;NULL;D1175
40607746;2014-11;2;26;m;KZ-1;307010;NULL;0;NULL;D0981
40607747;2014-11;2;32;m;KZ-1;307010;6;0;0.00;D0981
40607748;2014-11;2;37;m;KZ-1;307010;NULL;0;NULL;D0981
40607749;2014-11;2;28;m;KZ-1;209031;6;0;0.00;D0981
40607751;2014-11;2;26;m;KZ-1;209010;6;0;0.00;D0981
40607752;2014-11;2;32;m;KZ-1;209010;NULL;0;NULL;D0981
40607753;2014-11;2;37;m;KZ-1;209010;5;0;70000.00;D0981
40609044;2014-11;2;47;m;KZ-1;211021;NULL;0;NULL;D0003
40609048;2014-11;2;47;m;KZ-1;283040;NULL;0;NULL;D0003
