Enolièna ID številka kaznivega dejanja;Mesec in leto prejema ovadbe;Vrsta Ovaditelja;Starost storilca;Spol storilca M/Ž;Kazenski zakonik;Šifra kaznivega dejanja;Tip oškodovanc;Vrsta škode/koristi;Višina škode/koristi;Status kaznivega dejanja
40609884;2014-11;7;49;m;KZ-1;251010;6;0;0.00;D0003
40625307;2014-12;1;27;m;KZ-1;122010;NULL;0;NULL;D0981
40625308;2014-12;1;44;m;KZ-1;122010;NULL;0;NULL;D0981
40629410;2015-1;1;NULL;m;KZ-1;220010;6;0;0.00;D0981
40629412;2015-1;1;NULL;m;KZ-1;122010;6;0;0.00;D0981
40633794;0000-00;NULL;42;m;KZ-1;284010;6;0;0.00;D0003
40637951;2014-11;2;42;m;KZ-1B;308050;6;0;0.00;D0003
40645604;2015-2;2;22;m;KZ-1;211031;6;0;0.00;D0003
40645610;2015-2;2;36;ž;KZ-1;284010;6;0;0.00;D0003
40645614;2015-2;2;30;m;KZ-1;139051;6;0;0.00;D0003
40645615;2015-2;2;30;m;KZ-1;209021;6;0;0.00;D0003
40645619;2015-2;2;37;m;KZ-1;211010;6;0;3539.68;D0003
40645625;2015-2;2;32;m;KZ-1;211010;NULL;0;NULL;D0003
40645626;2015-2;2;44;m;KZ-1;251010;NULL;0;NULL;D0003
40645629;2015-2;2;34;m;KZ-1B;143062;NULL;0;NULL;D0003
40645630;2015-2;2;34;m;KZ-1;211031;NULL;0;NULL;D0003
40645631;2015-2;2;44;m;KZ-1;284010;NULL;0;NULL;D0003
40661369;2015-4;2;40;m;KZ-1;211010;6;0;0.00;D1469
40662809;2013-1;1;38;m;KZ-1;196010;NULL;0;NULL;D1465
40662816;2013-1;1;38;m;KZ-1;197010;6;0;0.00;D1465
40663970;2015-4;2;36;m;KZ-1;186010;NULL;0;NULL;D0003
40663971;2015-4;2;32;m;KZ-1;186010;NULL;0;NULL;D0003
40663974;2015-4;2;36;m;KZ-1;257030;NULL;0;NULL;D0003
40676766;2015-5;2;40;m;KZ-1;183031;6;0;0.00;D1465
40676767;2015-5;2;45;m;KZ-1;183031;6;0;0.00;D1465
40676768;2015-5;2;37;m;KZ-1;183010;6;0;0.00;D1465
40676771;2015-5;2;35;m;KZ-1;183031;6;0;0.00;D1465
40676775;2015-5;2;48;m;KZ-1;183010;6;0;0.00;D1465
40676777;2015-5;2;35;m;KZ-1;183031;6;0;400.00;D1465
40677272;2015-6;2;35;m;KZ-1;211010;6;0;0.00;D0003
40680297;2015-6;1;32;m;KZ-1;266000;NULL;0;NULL;D0003
40685658;2015-7;1;36;m;KZ-1B;135021;6;0;0.00;D0003
40685659;2015-7;1;NULL;;KZ-1B;135021;6;0;0.00;D0003
40685660;2015-7;1;36;m;KZ-1;283051;6;0;0.00;D0003
40685661;2015-7;1;NULL;;KZ-1;283051;6;0;0.00;D0003
40702971;2015-8;1;35;m;KZ-1;122010;6;0;0.00;D0003
40702972;2015-10;1;43;m;KZ-1;259020;6;0;0.00;D0003
40702974;2015-8;1;43;m;KZ-1;259020;6;0;0.00;D0003
40708309;2015-9;1;32;m;KZ-1;257010;6;0;0.00;D0003
40708311;2015-9;1;32;m;KZ-1;266000;6;0;0.00;D0003
40708312;2015-9;1;37;m;KZ-1;267010;6;0;0.00;D0003
40711110;2012-11;2;40;m;KZ-1;211021;6;0;0.00;D0003
40711111;2012-11;2;40;m;KZ-1;211021;6;0;450.00;D0003
40711112;2012-11;2;40;m;KZ-1;211021;6;0;50.00;D0003
40714226;2015-10;1;38;m;KZ-1;257010;NULL;0;NULL;D0003
40714227;2015-10;1;44;m;KZ-1;257010;NULL;0;NULL;D0003
40714228;2015-10;1;NULL;m;KZ-1;257010;NULL;0;NULL;D0003
40719810;2015-10;2;40;ž;KZ-1;186010;NULL;0;NULL;D0003
40719823;2015-10;2;52;m;KZ-1;257010;6;0;0.00;D0003
40725762;2015-11;1;NULL;;KZ-1;266000;6;0;0.00;D0003
40729997;2015-7;2;32;m;KZ-1;307010;NULL;0;NULL;D1465
40729999;2015-7;2;33;m;KZ-1;209031;NULL;0;NULL;D1465
40733200;2015-12;2;37;ž;KZ-1;209010;NULL;0;NULL;D0003
40736494;0000-00;NULL;36;m;KZ-1;251010;6;0;300.00;D0003
40742170;2016-1;1;36;m;KZ-1;191031;6;0;200.00;D0003
40742979;2016-1;1;34;m;KZ-1;209010;6;0;0.00;D1469
40748545;2016-1;2;40;m;KZ-1;122010;6;0;12713.60;D0003
40751664;0000-00;NULL;NULL;m;KZ-1;259010;6;0;0.00;D0003
40751665;0000-00;NULL;NULL;m;KZ-1;257021;6;0;0.00;D0003
40760453;2016-2;2;43;m;KZ-1;261020;6;0;0.00;D0003
40760466;2016-2;2;36;m;KZ-1;209051;6;0;0.00;D1177
40763223;2016-3;1;42;m;KZ-1;191010;6;0;0.00;D5380
40764336;2016-3;1;41;m;KZ-1;122010;6;0;200.00;D1469
40764338;2016-3;1;41;m;KZ;135010;6;0;400000.00;D1469
40776475;2016-4;2;26;m;KZ-1B;324031;6;0;750.00;D0003
40778241;2016-5;1;33;m;KZ-1;240010;NULL;0;NULL;D0981
40781890;0000-00;NULL;28;m;KZ;261030;6;0;500.00;D0981
40781907;0000-00;NULL;33;ž;KZ-1;257030;6;0;0.00;D0981
40781910;0000-00;NULL;34;ž;KZ-1;257030;6;0;0.00;D0981
40787690;2016-6;2;43;m;KZ-1;257010;6;0;0.00;D1469
40787833;2015-11;1;NULL;;KZ-1;123031;6;0;0.00;D0003
40788555;2016-6;1;31;m;KZ-1;257030;NULL;0;NULL;D0003
40793356;2016-6;1;NULL;ž;KZ-1;266000;6;0;100.00;D1469
40801231;2016-7;2;40;m;KZ-1;197010;NULL;0;NULL;D0003
40802039;2016-7;2;44;m;KZ-1;197010;6;0;0.00;D0003
40804058;2016-7;2;31;m;KZ-1;197010;6;0;0.00;D0003
40804955;2016-5;1;NULL;m;KZ-1C;134110;6;0;8.35;D1469
40821559;2016-9;1;40;m;KZ-1;257010;NULL;0;0.00;D0003
40821560;2016-9;1;47;m;KZ-1;257010;6;0;0.00;D0003
40821561;2016-9;1;46;ž;KZ-1;257010;6;0;150.00;D0003
40821562;2016-9;1;41;m;KZ-1;257010;6;0;0.00;D0003
40821563;2016-9;1;40;m;KZ-1;259010;6;0;0.00;D0003
40821564;2016-9;1;47;m;KZ-1;259010;6;0;0.00;D0003
40821565;2016-9;1;46;ž;KZ-1;259010;6;0;0.00;D0003
40821566;2016-9;1;41;m;KZ-1;259010;6;0;0.00;D0003
40825863;2015-10;1;44;m;KZ-1;259020;6;0;0.00;D0003
40825864;2015-10;1;44;m;KZ-1;259020;6;0;0.00;D0003
40825876;0000-00;NULL;45;m;KZ-1;197010;NULL;0;NULL;D0981
40825877;0000-00;NULL;45;m;KZ-1;197010;6;0;0.00;D0981
40825878;0000-00;NULL;45;m;KZ-1;197010;6;0;0.00;D0981
40825879;0000-00;NULL;45;m;KZ-1;197010;6;0;0.00;D0981
40825880;0000-00;NULL;45;m;KZ-1;197010;6;0;100.00;D0981
40825881;0000-00;NULL;45;m;KZ-1;197010;6;0;0.00;D0981
40825882;0000-00;NULL;45;m;KZ-1;197010;6;0;0.00;D0981
40825883;0000-00;NULL;45;m;KZ-1;197010;6;0;500.00;D0981
40825884;0000-00;NULL;45;m;KZ-1;197010;NULL;0;NULL;D0981
40825885;0000-00;NULL;45;m;KZ-1;197021;6;0;0.00;D0981
40825886;0000-00;NULL;45;m;KZ-1;197021;6;0;0.00;D0981
40829464;2016-10;1;36;m;KZ-1;211010;6;0;0.00;D0003
40832670;2016-10;1;31;m;KZ-1;123010;6;0;0.00;D1465
40832968;2016-10;1;NULL;m;KZ-1;123031;6;0;0.00;D1469
40833079;2016-10;2;38;m;KZ-1;324010;6;0;319.06;D0003
40839460;2016-8;1;33;ž;KZ-1;257010;6;0;0.00;D0003
40839635;2016-11;1;38;m;KZ-1;251030;NULL;0;NULL;D0003
40839640;2016-11;1;41;m;KZ-1;281020;6;0;0.00;D0003
40840905;2016-11;1;26;m;KZ-1;251010;NULL;0;NULL;D0003
40840906;2016-11;1;34;m;KZ-1;211051;6;0;0.00;D0003
40840907;2016-11;1;26;m;KZ-1;211010;NULL;0;NULL;D0003
40842503;2016-11;2;44;m;KZ-1;324021;6;0;0.00;D0003
40842661;2016-11;1;42;m;KZ-1;257030;6;0;0.00;D0003
40843043;2014-11;1;49;m;KZ-1;251010;NULL;0;NULL;D0003
40844930;2016-12;2;56;m;KZ-1;325010;NULL;0;NULL;D0003
40845560;2016-12;2;37;m;KZ-1;136021;6;0;0.00;D1465
40845563;2016-12;2;37;m;KZ-1;267010;6;0;0.00;D1465
40845572;2016-12;2;36;m;KZ-1;266000;6;0;0.00;D1465
40845575;2016-12;2;37;m;KZ-1;286010;6;0;0.00;D1465
40845576;2016-12;2;28;ž;KZ-1;259010;6;0;0.00;D1465
40845581;2016-12;2;41;m;KZ-1;281020;6;0;1330.00;D1465
40845734;2016-12;1;34;m;KZ-1;257010;6;0;400.00;D0003
40852071;2016-12;2;40;m;KZ-1;211010;6;0;0.00;D0003
40857985;2017-1;1;60;m;KZ-1;266000;NULL;0;NULL;D0003
40858377;2017-1;1;32;m;KZ-1;191010;NULL;0;NULL;D0092
40858501;2017-1;2;42;m;KZ-1E;257030;6;0;0.00;D0098
40858531;2013-4;2;29;m;KZ-1;211010;6;0;0.00;D0981
40858532;0000-00;NULL;25;m;KZ-1;211010;6;0;9.19;D0981
40858581;2017-1;1;50;m;KZ-1;257010;6;0;380.00;D0003
40858582;2017-1;1;47;m;KZ-1;257010;6;0;58.92;D0003
40858583;2017-1;1;39;m;KZ-1;257010;6;0;0.00;D0003
40859572;2016-11;2;31;m;KZ-1;197010;NULL;0;NULL;D0003
40859573;2016-11;2;31;m;KZ-1;197010;6;0;0.00;D0003
40859674;2017-1;2;43;m;KZ-1;257053;6;0;0.00;D1465
40861923;2016-5;1;33;m;KZ-1;235010;6;0;0.00;D0981
40861924;2016-5;1;33;m;KZ-1;235010;6;0;1000.00;D0981
40861925;2016-5;1;34;m;KZ-1;235010;6;0;0.00;D0981
40861926;2016-5;1;34;m;KZ-1;235010;6;0;0.00;D0981
40861927;2016-5;1;34;m;KZ-1;235010;6;0;0.00;D0981
40861928;2016-5;1;34;m;KZ-1;235010;6;0;0.00;D0981
40861929;2016-5;1;34;m;KZ-1;235010;6;0;0.00;D0981
40861930;2016-5;1;34;m;KZ-1;235010;6;0;0.00;D0981
40861931;2016-5;1;34;m;KZ-1;235010;6;0;0.00;D0981
40861956;2016-11;2;42;m;KZ-1;281020;6;0;0.00;D0003
40864362;2017-2;1;41;m;KZ-1;141031;6;0;2380.00;D5306
40864363;2017-2;1;40;m;KZ-1;141031;6;0;300.00;D5306
40864364;2017-2;1;44;m;KZ-1;141031;6;0;14.98;D5306
40864365;2017-2;1;31;ž;KZ-1;141031;6;0;0.00;D5306
40867537;2017-2;2;39;m;KZ-1B;176030;6;0;1376.17;D1469
40869341;2017-2;2;40;m;KZ-1;283040;6;0;330.00;D0003
40872640;2017-3;1;42;ž;KZ-1;215010;6;0;30.00;D1465
40873118;2017-3;1;NULL;m;KZ-1;257010;NULL;0;NULL;D0003
40873413;2016-6;1;NULL;ž;KZ-1;257010;6;0;0.00;D1469
40873968;2017-3;1;33;m;KZ-1;135010;6;0;0.00;D0098
40878530;2017-3;2;31;m;KZ-1;257010;6;0;0.00;D0981
40878531;2017-3;2;29;m;KZ-1;257010;6;0;0.00;D0981
40878537;2017-3;2;44;ž;KZ-1;257010;6;0;0.00;D0981
40878541;2017-3;2;35;m;KZ-1;263020;6;0;0.00;D0981
40878542;2017-3;2;33;m;KZ-1;263020;6;0;0.00;D0981
40878543;2017-3;2;34;m;KZ-1;263020;6;0;0.00;D0981
40878544;2017-3;2;43;m;KZ-1;263020;6;0;100.00;D0981
40878546;2017-3;2;44;ž;KZ-1;263020;6;0;0.00;D0981
40878547;2017-3;2;39;ž;KZ-1;263020;6;0;0.00;D0981
40878550;2017-3;2;35;m;KZ-1;262010;6;0;0.00;D0981
40878553;2017-3;2;43;m;KZ-1;262010;6;0;0.00;D0981
40878554;2017-3;2;42;m;KZ-1C;264020;6;0;0.00;D0981
40879036;2017-3;1;29;m;KZ-1;257010;6;0;0.00;D0003
40879037;2017-3;1;30;m;KZ-1;257010;6;0;0.00;D0003
40879136;2016-1;1;36;m;KZ-1B;143062;NULL;0;NULL;D0003
40879139;2016-1;1;36;m;KZ-1B;143062;6;0;0.00;D0003
40882544;2017-4;1;40;m;KZ-1;135010;6;0;0.00;D0981
40884611;2017-4;1;NULL;m;KZ-1;258000;6;0;0.00;D0003
40884829;2017-1;1;42;m;KZ-1;257030;6;0;0.00;D0003
40884831;2017-1;1;42;m;KZ-1;257030;6;0;0.00;D0003
40886669;2017-3;2;37;m;KZ-1;257010;6;0;0.00;D0981
40886672;2017-3;1;NULL;m;KZ-1C;262020;6;0;0.00;D0981
40888404;2017-3;2;NULL;m;KZ-1;257010;6;0;0.00;D0981
40895009;2017-5;1;NULL;m;KZ-1;141031;6;0;0.00;D0003
40895010;2017-5;1;NULL;m;KZ-1;141031;6;0;NULL;D0003
40895011;2017-5;1;NULL;m;KZ-1;141031;6;0;0.00;D0003
40895012;2017-5;1;NULL;m;KZ-1;141031;6;0;0.00;D0003
40895013;2017-5;1;NULL;m;KZ-1;141031;6;0;0.00;D0003
40895014;2017-5;1;NULL;m;KZ-1;141031;6;0;0.00;D0003
40903995;2017-6;2;38;m;KZ-1;258000;6;0;NULL;D0073
40904188;2017-6;1;NULL;m;KZ-1;257021;6;0;0.00;D1469
40904189;2017-6;1;NULL;m;KZ-1;257021;6;0;0.00;D1469
40904190;2017-6;1;NULL;ž;KZ-1;257021;6;0;0.00;D1469
40910998;2017-7;1;48;m;KZ-1;259020;6;0;NULL;D1469
40919276;2017-7;1;NULL;m;KZ-1;257010;6;0;NULL;D0003
40919277;2017-7;1;41;m;KZ-1;257010;6;0;NULL;D0003
40922385;2017-7;1;40;m;KZ-1;211010;6;0;NULL;D0003
40922416;2017-7;1;36;m;KZ-1;197010;6;0;7637.38;D0003
40922665;2017-7;1;42;m;KZ-1;257010;6;0;NULL;D0003
40922814;2017-8;1;19;m;KZ-1;123010;NULL;0;NULL;D1465
40926362;2017-8;1;38;m;KZ-1;284030;6;0;NULL;D1469
40926363;2017-8;1;38;m;KZ-1;284030;6;0;NULL;D1469
40926364;2017-8;1;38;m;KZ-1;283020;6;0;NULL;D1469
40926365;2017-8;1;38;m;KZ-1;283020;6;0;NULL;D1469
40927804;2017-8;9;30;m;KZ-1;314010;NULL;0;NULL;D0003
40930170;2017-9;1;32;m;KZ-1;240021;6;0;650.00;D0082
40930573;2017-9;1;46;ž;KZ-1;133010;6;0;NULL;D0073
40930574;2017-9;1;45;m;KZ-1;133010;6;0;NULL;D0073
40930607;2017-9;1;37;m;KZ-1;211010;6;0;NULL;D0003
40930736;2017-1;1;NULL;m;KZ-1;257010;NULL;0;NULL;D0003
40930737;2017-1;1;NULL;;KZ-1;257010;NULL;0;NULL;D0003
40933173;2017-9;2;52;m;KZ-1;281020;6;0;219.00;D1465
40933816;2017-9;1;30;ž;KZ-1;204010;NULL;0;NULL;D1469
40934142;2017-9;1;38;ž;KZ-1;283010;6;0;0.00;D0003
40937636;2017-9;1;39;m;KZ-1;191010;6;0;0.00;D0003
40937716;2017-9;1;40;m;KZ-1;191010;NULL;0;NULL;D0981
40938783;2017-9;0;43;m;KZ-1;192010;6;0;25.00;D5306
40940436;2017-10;1;35;m;KZ-1;257030;6;0;106.76;D0981
40941165;2017-10;1;44;m;KZ-1;257010;6;0;NULL;D0003
40941166;2017-10;1;33;m;KZ-1;257010;6;0;NULL;D0003
40941170;2017-10;1;40;m;KZ-1;257010;6;0;NULL;D0003
40949406;2017-10;2;37;m;KZ-1;267010;6;0;NULL;D0098
40949407;2017-10;2;34;m;KZ-1;267010;6;0;NULL;D0098
40951353;2017-11;1;41;m;KZ-1;159010;6;0;NULL;D0003
40951367;2017-11;1;34;m;KZ-1;135010;6;0;50.00;D0003
40951399;2017-11;1;NULL;m;KZ-1C;143061;6;0;0.00;D0003
40951400;2017-11;1;NULL;m;KZ-1C;143061;6;0;0.00;D0003
40953285;2017-11;1;50;m;KZ-1;257010;6;0;NULL;D0003
40955204;2017-11;0;42;m;KZ-1;252011;6;0;NULL;D0981
40956906;0000-00;NULL;42;m;KZ-1;296021;NULL;0;NULL;D5380
40956926;2016-3;1;42;m;KZ-1;209031;NULL;0;NULL;D5380
40957021;2017-11;1;44;m;KZ-1;257010;6;0;NULL;D0003
40957022;2017-11;1;28;m;KZ-1;257010;6;0;1234.10;D0003
40958108;2017-11;6;NULL;ž;KZ-1;257010;NULL;0;NULL;D0003
40961100;2017-12;1;49;m;KZ-1;191031;6;0;NULL;D0003
40961468;2017-12;1;30;m;KZ-1;191010;6;0;NULL;D5380
40961614;2017-12;1;NULL;m;KZ-1;257021;NULL;0;NULL;D0003
40961615;2017-12;1;36;m;KZ-1;257021;NULL;0;NULL;D0003
40962184;2017-12;1;32;m;KZ-1;191010;6;0;NULL;D0092
40963091;2017-12;1;41;m;KZ-1;123010;6;0;0.00;D0098
40963635;2017-7;1;39;m;KZ-1;211010;6;0;250.00;D0003
40963636;2017-7;1;42;m;KZ-1;211010;6;0;NULL;D0003
40963638;2017-7;1;45;m;KZ-1;211010;6;0;NULL;D0003
40964692;2017-12;1;NULL;m;KZ-1;284010;6;0;400.00;D0003
40964693;2017-12;1;30;m;KZ-1;284010;6;0;NULL;D0003
40964694;2017-12;1;NULL;m;KZ-1;259010;NULL;0;NULL;D0003
40964695;2017-12;1;30;m;KZ-1;259010;6;0;NULL;D0003
40964705;2017-12;0;50;m;KZ-1;266000;6;0;NULL;D0003
40964706;2017-12;0;NULL;;KZ-1;266000;6;0;NULL;D0003
40967518;2017-12;2;39;m;KZ-1B;324031;6;0;2000.00;D0003
40971309;2017-12;2;44;m;KZ-1C;263020;6;0;NULL;D0981
40972125;2017-9;1;37;m;KZ-1;211010;6;0;NULL;D0003
40972170;2018-1;2;49;m;KZ-1;323010;NULL;0;NULL;D0003
40973525;2018-1;1;46;m;KZ-1;296010;6;0;NULL;D0003
40973526;2018-1;1;47;m;KZ-1;296010;6;0;NULL;D0003
40973527;2018-1;1;44;m;KZ-1;296010;6;0;NULL;D0003
40973528;2018-1;1;41;m;KZ-1;296010;6;0;NULL;D0003
40975632;2018-1;1;45;m;KZ-1;283010;6;0;NULL;D0003
40976233;2018-1;2;31;m;KZ-1;172010;NULL;0;NULL;D0092
40977293;2018-1;0;44;m;KZ-1E;257010;6;0;0.00;D0003
40977825;2018-1;1;44;m;KZ-1;191010;6;0;10.00;D1465
40978899;2018-1;1;36;m;KZ-1;133021;6;0;NULL;D0003
40978900;2018-1;1;34;m;KZ-1;133021;6;0;NULL;D0003
40978902;2018-1;1;36;m;KZ-1;266000;6;0;150.00;D0003
40978903;2018-1;1;34;m;KZ-1;266000;6;0;NULL;D0003
40980880;2018-1;1;51;m;KZ-1;138010;6;0;NULL;D1469
40980888;2018-1;1;28;m;KZ-1;204021;NULL;0;NULL;D0003
40981370;2018-2;1;50;m;KZ-1;158021;6;0;NULL;D0003
40981371;2018-2;1;NULL;;KZ-1;158021;6;0;NULL;D0003
40982082;2018-2;1;43;m;KZ-1;259010;NULL;0;NULL;D0003
40982760;2018-2;2;38;m;KZ-1;259010;NULL;0;NULL;D0003
40983009;2018-2;1;36;ž;KZ-1;258000;6;0;400.00;D0003
40985714;2018-2;1;NULL;m;KZ-1;284030;NULL;0;NULL;D0073
40985715;2018-2;1;NULL;m;KZ-1;284030;6;0;0.00;D0073
40985716;2018-2;1;NULL;m;KZ-1;284030;6;0;0.00;D0073
40985717;2018-2;1;NULL;m;KZ-1;284030;6;0;0.00;D0073
40988128;2018-2;0;33;m;KZ-1;192010;6;0;NULL;D0098
40988285;2018-2;1;37;m;KZ-1E;257010;6;0;0.00;D0003
40988286;2018-2;1;48;m;KZ-1E;257010;6;0;NULL;D0003
40988324;2018-2;2;35;m;KZ-1;221010;6;0;0.00;D0074
40989671;2018-2;1;44;m;KZ-1;259010;6;0;NULL;D1177
40991794;2018-3;1;39;m;KZ-1;211021;6;0;NULL;D0003
40991838;2018-2;1;44;m;KZ-1;251010;6;0;NULL;D0003
40991891;2018-3;0;38;m;KZ-1;263020;6;0;700.00;D1177
40994708;2018-3;1;NULL;m;KZ-1;258000;6;0;0.00;D0003
40994741;2018-3;0;49;m;KZ-1;263020;6;0;NULL;D0003
40994751;2018-3;2;36;m;KZ-1;266000;6;0;NULL;D0073
40994752;2018-3;2;36;m;KZ-1;266000;6;0;0.00;D0073
40995681;2018-3;1;41;m;KZ-1;258000;6;0;0.00;D0003
40995682;2018-3;1;NULL;m;KZ-1;258000;NULL;0;NULL;D0003
40997172;2017-11;1;NULL;m;KZ-1C;143061;NULL;0;NULL;D0003
40997173;2017-11;1;NULL;m;KZ-1C;143061;6;0;NULL;D0003
40997174;2017-11;1;NULL;;KZ-1C;143061;6;0;0.00;D0003
40997205;2018-3;1;41;m;KZ-1E;257030;6;0;0.00;D0003
40997223;2018-3;1;43;m;KZ-1;257010;6;0;0.00;D0003
40997241;2018-3;1;NULL;m;KZ-1;266000;NULL;0;NULL;D0003
40997242;2018-3;1;NULL;m;KZ-1;266000;NULL;0;NULL;D0003
40997404;2018-3;1;35;m;KZ-1;266000;6;0;NULL;D0003
40997420;2018-3;1;46;m;KZ-1;257010;6;0;NULL;D0003
40997578;2018-3;1;36;m;KZ-1;257010;6;0;NULL;D0003
40997579;2018-3;1;44;m;KZ-1;257010;6;0;80.00;D0003
40997580;2018-3;1;38;m;KZ-1;257010;6;0;0.00;D0003
40997647;2017-7;1;NULL;m;KZ-1;266000;6;0;0.00;D0003
40997648;2017-7;1;41;m;KZ-1;266000;6;0;0.00;D0003
40997649;2017-7;1;NULL;m;KZ-1;257010;6;0;0.00;D0003
40997650;2017-7;1;NULL;m;KZ-1;257010;6;0;NULL;D0003
40997653;2017-7;1;NULL;m;KZ-1;259010;6;0;NULL;D0003
40997654;2017-7;1;NULL;m;KZ-1;259010;6;0;NULL;D0003
40998229;2018-3;2;38;m;KZ-1E;257010;6;0;NULL;D0981
40998230;2018-3;2;40;m;KZ-1E;257010;6;0;NULL;D0981
40998232;2018-3;2;38;m;KZ-1E;257010;6;0;NULL;D0981
40998233;2018-3;2;42;m;KZ-1;211010;6;0;NULL;D0981
41000735;2018-3;1;34;m;KZ-1;266000;6;0;NULL;D1469
41001041;2018-4;7;32;m;KZ-1;258000;6;0;NULL;D0003
41001128;2018-4;1;48;m;KZ-1;296021;6;0;1274.10;D1177
41001129;2018-4;1;42;m;KZ-1;296021;6;0;1270.55;D1177
41002161;2018-4;0;43;m;KZ-1;209010;6;0;0.00;D0073
41002162;2018-4;0;43;m;KZ-1;257010;6;0;0.00;D0073
41002163;2018-4;0;43;m;KZ-1;211010;6;0;NULL;D0073
41002845;2018-4;1;44;m;KZ-1C;135021;NULL;0;NULL;D0003
41003421;2018-3;1;36;m;KZ-1;251010;6;0;NULL;D0003
41006005;2018-3;1;36;m;KZ-1;283010;NULL;0;NULL;D0003
41006071;2018-4;1;46;m;KZ-1;214000;NULL;0;NULL;D0003
41006521;2018-4;0;43;m;KZ-1;196010;6;0;NULL;D0003
41007142;0000-00;NULL;37;m;KZ-1;197010;6;0;NULL;D1465
41007153;2012-7;2;36;m;KZ-1;197010;6;0;NULL;D1465
41007156;2012-7;2;36;m;KZ-1;197010;NULL;0;NULL;D1465
41007158;2012-7;2;38;m;KZ-1;197010;6;0;NULL;D1465
41007160;2012-7;2;37;m;KZ-1;197010;6;0;NULL;D1465
41007163;2012-7;2;37;m;KZ-1;197010;6;0;NULL;D1465
41007165;2012-7;2;36;m;KZ-1;197010;6;0;NULL;D1465
41008316;2018-4;1;31;m;KZ-1;257010;6;0;0.00;D0003
41008321;2018-4;1;35;ž;KZ-1;213010;NULL;0;NULL;D0003
41008322;2018-4;1;37;m;KZ-1;213010;NULL;0;NULL;D0003
41008324;2018-4;0;44;m;KZ-1;257010;NULL;0;NULL;D0073
41008331;2018-4;1;38;m;KZ-1;135010;NULL;0;NULL;D0981
41008409;2017-7;1;36;m;KZ-1;257010;6;0;NULL;D0003
41008994;2018-4;0;48;m;KZ-1;257010;NULL;0;NULL;D1177
41009002;2018-4;1;37;m;KZ-1;258000;NULL;0;NULL;D0003
41009956;2018-5;1;45;m;KZ-1B;133021;6;0;NULL;D0003
41009957;2018-5;1;49;m;KZ-1B;133021;6;0;NULL;D0003
41009958;2018-5;1;36;ž;KZ-1B;133021;6;0;52070.80;D0003
41009959;2018-5;1;30;m;KZ-1B;133021;6;0;0.00;D0003
41009960;2018-5;1;47;m;KZ-1B;133021;6;0;0.00;D0003
41011614;2018-2;2;38;m;KZ-1E;257010;6;0;200.00;D0003
41012111;2014-11;2;37;m;KZ-1;197010;6;0;8.91;D1465
